,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
PA03,36.05826321248198,1253.383416473948,332.0272838888889,86829.19820193505,-999.4410593798344,,260.5031991203206,982.6450398919197,0.0012533833675919966,0.4228150918401165,9.80985560313228,0.0012533833675919966
PA04,36.05826321248198,1253.383416473948,592.789814884971,85879.67655470576,6735.778647500597,,260.5031991203206,982.6450398919197,0.0012533833675919966,0.4228150918401165,9.80985560313228,0.0012533833675919966
S001,95.94436084850534,5325.721323704396,797.2404788240923,9861740.921468696,61941.84398176654,1.0,,,,,5325.721323704396,
S002,95.94436084850534,5325.721323704396,776.6354869062753,5395972.031686206,61941.84398176654,1.0,,,,,5325.721323704396,
S005,87.98614337199442,4883.973125701871,605.998803987859,1676387.5966106404,55966.768480648825,1.0,,,,,4883.973125701871,
S006,7.958217476510937,441.74819800252544,605.998803987859,1676387.5966106404,55966.768480648825,1.0,,,,,441.74819800252544,
S007,0.0,0.0,605.998803987859,1676387.5966106404,55966.768480648825,1.0,,,,,0.0,
S009,87.98614337199442,4883.973125701871,795.3734846122385,1571214.4729966163,63443.92214599371,1.0,,,,,4883.973125701871,
S010,2.6563318473600703,147.4488238517564,652.7970992432884,596280.3471882277,58155.87923082655,1.0,,,,,147.4488238517564,
S011,1.8510269061366686,102.747606816917,597.1275875721022,388200.34920524666,56146.812284550244,1.0,,,,,102.747606816917,
S012,79.48436617150188,4412.052778058507,597.1275875721022,388200.34920524666,56146.812284550244,1.0,,,,,4412.052778058507,
S014,4.539757041189335,251.99480891717113,509.3709202910714,166016.63751173043,53050.63933804626,1.0,,,,,251.99480891717113,
S015,2.03138582312438,112.7590480483445,412.75678196276743,58627.95831542194,49709.19799228298,1.0,,,,,112.7590480483445,
S016,4.537379699874522,251.86284642117815,365.82202634648496,32681.27830400951,48107.42072355708,1.0,,,,,251.86284642117815,
S017,68.37584360731366,3795.4360746718144,296.6187978714957,2891.656978066005,43940.517617497084,0.9571991436505043,,,,,3795.4360746718144,
S018,3667.133794995555,203556.85812241357,286.20125333332476,500000.0,996.1858354625248,0.0,,,,,203556.85812241357,
S020,3667.133794995555,203556.85812241357,296.6310692664897,500000.0,1782.4206773417495,0.0,,,,,203556.85812241357,
S022,68.37584360731366,3795.4360746718144,296.6187978714695,2891.656978066005,1773.164246080824,0.0,,,,,3795.4360746718144,
S024,70.68279454852834,3923.4913111829696,289.8828171026862,1905.5473295730208,1760.6197587209879,0.011169416474474851,,,,,3923.4913111829696,
S025,70.68279454852834,3923.4913111829696,296.45099934452963,8761.358619742476,1760.6197587209879,0.0,,,,,3923.4913111829696,
S026,70.68279454852834,3923.4913111829696,296.60848310411285,2048955.2793407647,1806.660459196244,0.0,,,,,3923.4913111829696,
S026b,70.54142895943129,3915.6443285606038,296.60848310411285,2048955.2793407647,1806.660459196244,0.0,,,,,3915.6443285606038,
S027,0.07068279454852835,3.9234913111829703,296.60848310411285,2048955.2793407647,1806.660459196244,0.0,,,,,3.9234913111829703,
S028,0.07068279454852835,3.9234913111829703,296.60848310411285,2048955.2793407647,1806.660459196244,0.0,,,,,3.9234913111829703,
S029,70.54142895943129,3915.6443285606038,296.9777531865356,388200.34920524666,1806.660459196244,0.0,,,,,3915.6443285606038,
S030,11.108522564188238,616.6167033866938,344.2255683850634,35236.69652045035,5360.909472933609,0.0,,,,,616.6167033866938,
S031a,70.54142895943129,3915.6443285606038,332.68367203813443,388200.34920524666,4495.503856121363,0.0,,,,,3915.6443285606038,
S031b,81.64995152361952,4532.261031947298,334.26020300789276,388200.34920524666,4614.349413367944,0.0,,,,,4532.261031947298,
S032,6.571142864313715,364.75385696551564,335.5837969961914,61160.51298797057,4709.227260229991,0.0,,,,,364.75385696551564,
S032b,6.571142864313715,364.75385696551564,335.5894735797313,32681.27830400951,4709.227260229991,0.0,,,,,364.75385696551564,
S033,81.64995152361952,4532.261031947298,349.8939753018616,388200.34920524666,5794.160936581922,0.0,,,,,4532.261031947298,
S034,4.539757041189335,251.99480891717113,349.91830573313763,168494.6825682961,5792.820731574825,0.0,,,,,251.99480891717113,
S034b,4.539757041189335,251.99480891717113,349.9393393163954,58627.95831542194,5792.820731574825,0.0,,,,,251.99480891717113,
S035,81.64995152361952,4532.261031947298,384.54107076724057,388200.34920524666,8421.707074290474,0.0,,,,,4532.261031947298,
S036,96.25891929448632,5343.18197077627,414.3903681297729,388200.34920524666,10709.951058246255,0.0,,,,,5343.18197077627,
S036b,96.25891929448632,5343.18197077627,414.37723360019737,475577.96335065446,10709.951058246255,0.0,,,,,5343.18197077627,
S037,96.25891929448632,5343.18197077627,416.0216400995282,10497284.503680727,10953.32520663238,0.0,,,,,5343.18197077627,
S038,96.25891929448632,5343.18197077627,414.525155909997,1372591.7222022912,10731.781844904954,0.0,,,,,5343.18197077627,
S039,10.614549323871007,589.1970218542818,420.86569410119,598657.1734459653,11213.144697966358,0.0,,,,,589.1970218542818,
S039b,10.614549323871007,589.1970218542818,415.685201995924,388200.34920524666,11213.144697966358,0.010474624843396885,,,,,589.1970218542818,
S040,96.18877090018137,5339.288143186304,434.05599336900696,10497284.503680727,12344.154983472803,0.0,,,,,5339.288143186304,
S041,7.958217476510937,441.74819800252544,435.39025290480623,1678637.7468202517,12354.948883472513,0.0,,,,,441.74819800252544,
S041b,7.958217476510937,441.74819800252544,431.7354713365954,596280.3471882277,12354.948883472513,0.007894737989628378,,,,,441.74819800252544,
S042,96.18877090018137,5339.288143186304,479.7566529134289,10497284.503680727,15952.396794368393,0.0,,,,,5339.288143186304,
S043,3.994418446995795,221.72391697469007,597.1275875721022,388200.34920524666,56146.812284550244,1.0,,,,,221.72391697469007,
S045,11.108522564188238,616.6167033866938,344.26463218662485,388200.34920524666,5369.043422873816,0.0,,,,,616.6167033866938,
S046,1.8510269061366686,102.747606816917,289.8828171026862,1905.5473295730208,44625.896783034834,0.9779070092313906,,,,,102.747606816917,
S047,1.8510269061366686,102.747606816917,289.8828171026862,1905.5473295730208,1265.3663053702821,1.901045930593979e-12,,,,,102.747606816917,
S048,263.90846801289405,14649.146058950737,285.7916927777741,500000.0,965.2735027500217,0.0,,,,,14649.146058950737,
S049,263.90846801289405,14649.146058950737,289.8230845899855,500000.0,1269.3998128405362,0.0,,,,,14649.146058950737,
S050,0.4559240350780191,25.307629694238393,298.14809855219966,100000.0,1890.0,0.0,,,,,25.307629694238393,
S050b,0.4559240350780191,25.307629694238393,289.8828171026862,1905.5473295730208,1890.0000000000002,0.014087320001225326,,,,,25.307629694238393,
S051,96.18877090018137,5339.288143186304,416.0216400995282,10497284.503680727,10953.32520663238,0.0,,,,,5339.288143186304,
S052,1.8510269061366686,102.747606816917,594.91356904629,183255.8555508053,56146.812284550244,1.0,,,,,102.747606816917,
S053,1.8510269061366686,102.747606816917,359.92147500777776,13304.375112988464,47952.394597156985,1.0,,,,,102.747606816917,
S054,0.07014839430494188,3.8938275899648453,416.0216400995282,10497284.503680727,10953.32520663238,0.0,,,,,3.8938275899648453,
SA02,90.23560822837554,3136.589002769237,367.2700088888889,79309.60750125504,28.322260612159702,,651.9086583355584,2459.0726044972703,0.0003136589002769237,1.0579714706340642,24.549141147973994,0.0003136589002769237
SA03,90.23560822837554,3136.589002769237,581.1138308630065,78360.08585402575,6380.435639675792,,651.9086583355584,2459.0726044972703,0.0003136589002769237,1.0579714706340642,24.549141147973994,0.0003136589002769237
TA02,5.408739481872297,188.00751247109216,332.0272838888889,85879.67655470576,-999.4410593798348,,39.075479868048085,147.39675598378795,0.00018800750513879943,0.06342226377601747,1.471478340469842,0.00018800750513879943
fwh1.SMX,11.108522564188238,616.6167033866938,344.22606561682625,32681.27830400951,22435.624348042646,0.4067144670601567,,,,,616.6167033866938,
fwh2.FW1,81.64995152361952,4532.261031947298,336.1066613627984,388200.34920524666,4753.569194638233,0.0,,,,,4532.261031947298,
fwh2.SC,6.571142864313715,364.75385696551564,358.48503570708175,61160.51298797057,6439.107225795959,0.0,,,,,364.75385696551564,
fwh2.SMX,6.571142864313715,364.75385696551564,358.4855084579009,58627.95831542194,19369.01409892167,0.3128054645307595,,,,,364.75385696551564,
fwh3.FW1,81.64995152361952,4532.261031947298,351.99640095777505,388200.34920524666,5953.0313739658295,0.0,,,,,4532.261031947298,
fwh3.SC,4.539757041189335,251.99480891717113,387.57521375130847,168494.6825682961,8650.190276517267,0.0,,,,,251.99480891717113,
fwh5.FW1,96.18877090018137,5339.288143186304,417.2364430912367,10497284.503680727,11046.576775511501,0.0,,,,,5339.288143186304,
fwh5.FW2,96.18877090018137,5339.288143186304,429.5044358200323,10497284.503680727,11991.748648665853,0.0,,,,,5339.288143186304,
fwh5.SC,10.614549323871007,589.1970218542818,431.7351487625993,598657.1734459653,12058.187998563606,0.0,,,,,589.1970218542818,
fwh5.SDS,2.6563318473600703,147.4488238517564,431.7354713365954,596280.3471882277,45394.848550030125,0.8868560982354622,,,,,147.4488238517564,
fwh5.SMX,10.614549323871007,589.1970218542818,431.7354713365954,596280.3471882277,20623.311019253797,0.22785820347277477,,,,,589.1970218542818,
fwh6.FW1,96.18877090018137,5339.288143186304,437.5669343620568,10497284.503680727,12616.69605885358,0.0,,,,,5339.288143186304,
fwh6.FW2,96.18877090018137,5339.288143186304,474.22215375781104,10497284.503680727,15507.20602862341,0.0,,,,,5339.288143186304,
fwh6.SC,7.958217476510937,441.74819800252544,476.77591651941225,1678637.7468202517,15649.077391278084,0.0,,,,,441.74819800252544,
fwh6.SDS,7.958217476510937,441.74819800252544,481.4396212978906,1676387.5966106404,50585.87097445324,1.0,,,,,441.74819800252544,
"hp_stream[(1, 1)]",95.94436084850534,5325.721323704396,727.2274885203851,3968374.349054532,60189.334591353465,1.0,,,,,5325.721323704396,
"hp_stream[(10, 1)]",95.94436084850534,5325.721323704396,641.2667430219637,2185368.368385042,57187.47459700361,1.0,,,,,5325.721323704396,
"hp_stream[(11, 1)]",95.94436084850534,5325.721323704396,632.2845570713225,2045206.1935322848,56875.99361568341,1.0,,,,,5325.721323704396,
"hp_stream[(12, 1)]",95.94436084850534,5325.721323704396,623.4130540937387,1914033.549023088,56568.747090036166,1.0,,,,,5325.721323704396,
"hp_stream[(13, 1)]",95.94436084850534,5325.721323704396,614.6514086035517,1791273.8766249423,56265.687710620114,1.0,,,,,5325.721323704396,
"hp_stream[(14, 1)]",95.94436084850534,5325.721323704396,605.998803987859,1676387.5966106404,55966.768480648825,1.0,,,,,5325.721323704396,
"hp_stream[(2, 1)]",95.94436084850534,5325.721323704396,717.2106391907025,3713856.1692181434,59837.55510932091,1.0,,,,,5325.721323704396,
"hp_stream[(3, 1)]",95.94436084850534,5325.721323704396,707.3122727958081,3475661.929153884,59490.45270040064,1.0,,,,,5325.721323704396,
"hp_stream[(4, 1)]",95.94436084850534,5325.721323704396,697.5314905556048,3252744.6662838534,59147.976423376276,1.0,,,,,5325.721323704396,
"hp_stream[(5, 1)]",95.94436084850534,5325.721323704396,687.8674017644697,3044124.5666875714,58810.07584110961,1.0,,,,,5325.721323704396,
"hp_stream[(6, 1)]",95.94436084850534,5325.721323704396,678.3191237071243,2848884.658413003,58476.700988751145,1.0,,,,,5325.721323704396,
"hp_stream[(7, 1)]",95.94436084850534,5325.721323704396,668.8857816158517,2666166.781004124,58147.80234525038,1.0,,,,,5325.721323704396,
"hp_stream[(8, 1)]",95.94436084850534,5325.721323704396,659.5665086718564,2495167.813529423,57823.330807839535,1.0,,,,,5325.721323704396,
"hp_stream[(9, 1)]",95.94436084850534,5325.721323704396,650.3604460521576,2335136.144531978,57503.237669195114,1.0,,,,,5325.721323704396,
inlet_to_hp_stream,95.94436084850534,5325.721323704396,737.3637277603556,4240335.181733576,60545.842627235135,1.0,,,,,5325.721323704396,
"ip_stream[(1, 1)]",87.98614337199442,4883.973125701871,769.8751988057644,1335907.4719239566,62482.98837079211,1.0,,,,,4883.973125701871,
"ip_stream[(2, 1)]",87.98614337199442,4883.973125701871,745.01933448435,1135840.335112608,61552.65438374909,1.0,,,,,4883.973125701871,
"ip_stream[(3, 1)]",87.98614337199442,4883.973125701871,721.7868828366996,970125.167807621,60689.258001410206,1.0,,,,,4883.973125701871,
"ip_stream[(4, 1)]",87.98614337199442,4883.973125701871,698.1704414005171,824838.0362128158,59816.6566696314,1.0,,,,,4883.973125701871,
"ip_stream[(5, 1)]",87.98614337199442,4883.973125701871,675.176260462884,701309.2831319387,58972.44119114093,1.0,,,,,4883.973125701871,
"ip_stream[(6, 1)]",87.98614337199442,4883.973125701871,652.7970992432884,596280.3471882277,58155.87923082655,1.0,,,,,4883.973125701871,
"ip_stream[(6, 2)]",85.32981152463435,4736.524301850115,652.7970992432884,596280.3471882277,58155.87923082655,1.0,,,,,4736.524301850115,
"ip_stream[(7, 1)]",85.32981152463435,4736.524301850115,633.7855179168395,516795.7946772427,57466.37740808711,1.0,,,,,4736.524301850115,
"ip_stream[(8, 1)]",85.32981152463435,4736.524301850115,615.2307956464618,447906.58396758203,56796.84470569949,1.0,,,,,4736.524301850115,
"ip_stream[(9, 1)]",85.32981152463435,4736.524301850115,597.1275875721022,388200.34920524666,56146.812284550244,1.0,,,,,4736.524301850115,
ip_to_lp_stream,79.48436617150188,4412.052778058507,597.1275875721022,388200.34920524666,56146.812284550244,1.0,,,,,4412.052778058507,
"lp_stream[(1, 1)]",79.48436617150188,4412.052778058507,551.7543099415603,253865.54838326253,54537.791529845,1.0,,,,,4412.052778058507,
"lp_stream[(2, 1)]",79.48436617150188,4412.052778058507,509.3709202910714,166016.63751173043,53050.63933804626,1.0,,,,,4412.052778058507,
"lp_stream[(2, 2)]",74.94460913031253,4160.057969141336,509.3709202910714,166016.63751173043,53050.63933804626,1.0,,,,,4160.057969141336,
"lp_stream[(3, 1)]",74.94460913031253,4160.057969141336,458.7907889548038,98657.06514844361,51292.45583442071,1.0,,,,,4160.057969141336,
"lp_stream[(4, 1)]",74.94460913031253,4160.057969141336,412.75678196276743,58627.95831542194,49709.19799228298,1.0,,,,,4160.057969141336,
"lp_stream[(4, 2)]",72.91322330718818,4047.2989210929927,412.75678196276743,58627.95831542194,49709.19799228298,1.0,,,,,4047.2989210929927,
"lp_stream[(5, 1)]",72.91322330718818,4047.2989210929927,365.82202634648496,32681.27830400951,48107.42072355708,1.0,,,,,4047.2989210929927,
lp_to_outlet_stream,68.37584360731366,3795.4360746718144,365.82202634648496,32681.27830400951,48107.42072355708,1.0,,,,,3795.4360746718144,
stream_inlet_mix_inlet[1],95.94436084850534,5325.721323704396,737.3637277603556,4240335.181733576,60545.842627235135,1.0,,,,,5325.721323704396,
stream_throttle_inlet[1],95.94436084850534,5325.721323704396,797.2404788240923,9861740.921468696,61941.84398176654,1.0,,,,,5325.721323704396,
stream_throttle_outlet[1],95.94436084850534,5325.721323704396,776.6354869062753,5395972.031686206,61941.84398176654,1.0,,,,,5325.721323704396,
ww_arcs[10],2255.782751896238,125214.97039714275,586.3033581804488,10297173.593015859,26238.279806995903,0.027435002869990774,,,,,125214.97039714275,
ww_arcs[11],2255.782751896238,125214.97039714275,586.1368787920076,10274026.130839868,26346.126643730167,0.032767967364978653,,,,,125214.97039714275,
ww_arcs[12],2255.782751896238,125214.97039714275,585.9802498921938,10252285.044341385,26430.055107155073,0.03702650810207347,,,,,125214.97039714275,
ww_arcs[13],2255.782751896238,125214.97039714275,585.7488694692483,10220233.07397907,26477.364994157477,0.040036456826774036,,,,,125214.97039714275,
ww_arcs[1],2255.782751896238,125214.97039714275,584.8877693437236,10423739.122833576,25434.545662900182,0.0,,,,,125214.97039714275,
ww_arcs[2],2255.782751896238,125214.97039714275,585.8389571398891,10396319.265676435,25540.903756698626,0.0,,,,,125214.97039714275,
ww_arcs[3],2255.782751896238,125214.97039714275,586.4393343999947,10386836.850376554,25608.239982065395,0.0,,,,,125214.97039714275,
ww_arcs[4],2255.782751896238,125214.97039714275,586.8755452276233,10377038.755650092,25684.365104460838,0.001152237830498634,,,,,125214.97039714275,
ww_arcs[5],2255.782751896238,125214.97039714275,586.8097697261363,10367833.598162297,25760.59506914978,0.004722318781159712,,,,,125214.97039714275,
ww_arcs[6],2255.782751896238,125214.97039714275,586.7452120409757,10358805.015861344,25837.83510708063,0.008326933644923889,,,,,125214.97039714275,
ww_arcs[7],2255.782751896238,125214.97039714275,586.687587540079,10350751.198418148,25906.55876702178,0.01153226793292763,,,,,125214.97039714275,
ww_arcs[8],2255.782751896238,125214.97039714275,586.624178384241,10341894.494290113,25970.814763132974,0.014569771847059858,,,,,125214.97039714275,
ww_arcs[9],2255.782751896238,125214.97039714275,586.4672836627617,10320005.344184702,26112.27513294474,0.021324407156068592,,,,,125214.97039714275,
