case[26].m.fs_main.fs_blr.aBoiler.fheat_ww,0.0,0.9758261807593889,0.94,1.06
case[1670].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1536].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1462].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1368].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1280].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1205].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1139].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1048].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[951].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[784].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[676].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[544].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[508].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[460].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[437].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[402].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[370].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[328].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[299].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[280].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[229].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[163].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[110].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[47].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[26].m.fs_main.fs_blr.aBoiler.fheat_platen,0.0,0.98,0.94,1.06
case[1670].m.fs_main.fs_stc.fwh2.cooling.overall_heat_transfer_coefficient,0.0,1424.2568521106973,1246.6262848906083,1523.6543481996325
case[1670].m.fs_main.fs_stc.fwh3.cooling.overall_heat_transfer_coefficient,0.0,2584.774467412441,2326.5221842578776,2843.5271140929617
case[1670].m.fs_main.fs_stc.fwh5.cooling.overall_heat_transfer_coefficient,0.0,608.5825998692169,553.3835438578741,676.3576647151795
case[1670].m.fs_main.fs_stc.fwh6.cooling.overall_heat_transfer_coefficient,0.0,1170.112444779193,1054.0399599335146,1288.2710621409624
case[1670].m.fs_main.fs_stc.fwh1.condense.U0,0.0,1149.5187833440161,1039.794145124687,1270.859510707951
case[1670].m.fs_main.fs_stc.fwh2.condense.U0,0.0,1047.0206913402822,1010.6634905266455,1235.2553773103446
case[1670].m.fs_main.fs_stc.fwh3.condense.U0,0.0,2364.2446904776975,2098.059735102631,2564.2952317921045
case[1670].m.fs_main.fs_stc.fwh5.condense.U0,0.0,2210.8316215907093,2002.3495036741442,2447.3160600461765
case[1670].m.fs_main.fs_stc.fwh6.condense.U0,0.0,2851.817567667285,2583.6845957428504,3157.8367281301507
case[1670].m.fs_main.fs_stc.condenser.overall_heat_transfer_coefficient,0.0,58500.000514999985,7000.0,110000.0
case[1670].m.fs_main.fs_stc.aux_condenser.overall_heat_transfer_coefficient,0.0,13875.017436530297,10827.387731006973,16917.793329698394
case[1670].m.fs_main.fs_blr.aAPH.side_1.deltaP,0.0,-1121.415595410847,-1193.3085255482156,-976.3433390849036
case[1670].m.fs_main.fs_blr.aAPH.side_3.deltaP,0.0,-949.5216472293029,-1072.0275094068259,-877.1134167874261
case[1670].m.fs_main.fs_blr.aph2_ua_a,,242.30655019578592,195.47989820832447,305.437340950507
case[1670].m.fs_main.fs_blr.aph2_ua_b,,12602.609075170258,10109.199957700032,15795.624933906296
case[1670].m.fs_main.fs_blr.aph2_ua_c,,62098.33258361931,50224.69273341749,78476.08239596483
case[1670].m.fs_main.fs_blr.aph3_ua_a,,0.23842574942140804,0.21507535444633027,0.2628698776566259
case[1670].m.fs_main.fs_blr.aph3_ua_b,,1.246813677438054,1.12057330136978,1.3695895905630646
case[1670].m.fs_main.fs_blr.aECON.fcorrection_htc_shell,,1,0.9,1.1
case[1670].m.fs_main.fs_blr.aECON.fcorrection_htc_tube,,1,0.9,1.1
case[1670].m.fs_main.fs_blr.aECON.fcorrection_dp_shell,,1.1654211217899315,1.0396245240932436,1.2706521961139645
case[1670].m.fs_main.fs_blr.aECON.fcorrection_dp_tube,,1,0.9,1.1
case[1670].m.fs_main.fs_blr.aPSH.fcorrection_htc_shell,,1,0.9,1.1
case[1670].m.fs_main.fs_blr.aPSH.fcorrection_htc_tube,,1,0.9,1.1
case[1670].m.fs_main.fs_blr.aPSH.fcorrection_dp_shell,,2.027754267972903,1.6412792938383818,2.317100179536539
case[1670].m.fs_main.fs_blr.aPSH.fcorrection_dp_tube,,1,0.85,1.2
case[1670].m.fs_main.fs_blr.aRH1.fcorrection_htc_shell,,1,0.85,1.2
case[1670].m.fs_main.fs_blr.aRH1.fcorrection_htc_tube,,1,0.85,1.2
case[1670].m.fs_main.fs_blr.aRH1.fcorrection_dp_shell,,1.7465973763453864,1.4314467407379048,2.020865986924101
case[1670].m.fs_main.fs_blr.aRH1.fcorrection_dp_tube,,1,0.85,1.2
case[1670].m.fs_main.fs_blr.aRH1.Nu_tube_a,,0.21961065949040579,0.18736537275713244,0.25349432784788506
case[1670].m.fs_main.fs_blr.aRH1.Nu_tube_b,,0.5865537750328411,0.50791854847698,0.6871839185276789
case[1670].m.fs_main.fs_blr.aRH1.Nu_tube_c,,0.4,0.34,0.45999999999999996
case[1670].m.fs_main.fs_blr.aRH1.Nu_shell_a,,0.25334272618630205,0.21699912337526805,0.29358704927242146
case[1670].m.fs_main.fs_blr.aRH1.Nu_shell_b,,0.6383721053999353,0.5389453627984944,0.7291613731979629
case[1670].m.fs_main.fs_blr.aRH1.Nu_shell_c,,0.3333333333333333,0.2833333333333333,0.3833333333333333
case[1670].m.fs_main.fs_blr.aRH1.ff_tube_a,,0.23182165971497398,0.21,0.25
case[1670].m.fs_main.fs_blr.aRH1.ff_tube_b,,0.7140493205961314,0.68,0.75
case[1670].m.fs_main.fs_blr.aECON.Nu_tube_a,,0.22882244143737093,0.19450904065407526,0.26315929029669005
case[1670].m.fs_main.fs_blr.aECON.Nu_tube_b,,0.7777551617614867,0.6612774172084218,0.8946694468113943
case[1670].m.fs_main.fs_blr.aECON.Nu_tube_c,,0.4,0.34,0.45999999999999996
case[1670].m.fs_main.fs_blr.aECON.Nu_shell_a,,0.10066406778971118,0.08698986202159781,0.11769216626451467
case[1670].m.fs_main.fs_blr.aECON.Nu_shell_b,,0.7251671190036313,0.6146963257900098,0.8316479701864837
case[1670].m.fs_main.fs_blr.aECON.Nu_shell_c,,0.3333333333333333,0.2833333333333333,0.3833333333333333
case[1670].m.fs_main.fs_blr.aECON.ff_tube_a,,0.10166292716254044,0.09,0.12
case[1670].m.fs_main.fs_blr.aECON.ff_tube_b,,0.6396657501738121,0.56,0.7
case[1670].m.fs_main.fs_blr.aPSH.Nu_tube_a,,0.17140912042843545,0.14673530238977306,0.19852423264498706
case[1670].m.fs_main.fs_blr.aPSH.Nu_tube_b,,0.4131396222488295,0.35066029044746694,0.4744227458995141
case[1670].m.fs_main.fs_blr.aPSH.Nu_tube_c,,0.4,0.34,0.45999999999999996
case[1670].m.fs_main.fs_blr.aPSH.Nu_shell_a,,0.3770988115140524,0.3213525032274745,0.4347710337783478
case[1670].m.fs_main.fs_blr.aPSH.Nu_shell_b,,0.8364925396447043,0.713265548180146,0.9650063298907857
case[1670].m.fs_main.fs_blr.aPSH.Nu_shell_c,,0.3333333333333333,0.2833333333333333,0.3833333333333333
case[1670].m.fs_main.fs_blr.aPSH.ff_tube_a,,0.09855803866208063,0.085,0.2
case[1670].m.fs_main.fs_blr.aPSH.ff_tube_b,,0.7985480784469358,0.725,0.85
