,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
FG06,146.29330098291754,4984.001357279234,414.5436065643429,78624.53217465944,-73067.76610547218,,183.9981548492229,3631.462609496991,4.984001357279233,665.5559943988804,492.27068343786044,5.729913738999946
PA03,38.01058573127204,1321.246049076093,332.3239911111111,86924.7932241817,-990.7895565128856,,274.6077681302722,1035.8489346012539,0.001321245997547499,0.4457078035666757,10.34099604900501,0.001321245997547499
PA04,38.01058573127204,1321.246049076093,591.6914970117081,85975.2715769524,6702.29163397664,,274.6077681302722,1035.8489346012539,0.001321245997547499,0.4457078035666757,10.34099604900501,0.001321245997547499
S001,98.84469786692422,5486.7144927486115,797.7123486602582,9950379.069160193,61945.60146626244,1.0,,,,,5486.7144927486115,
S002,98.84469786692422,5486.7144927486115,777.4878168066971,5554045.908020503,61945.60146626244,1.0,,,,,5486.7144927486115,
S005,90.55566518337423,5026.603260308706,606.4669196626231,1723719.3191125204,55966.027849091966,1.0,,,,,5026.603260308706,
S006,8.289032683549975,460.11123243990517,606.4669196626231,1723719.3191125204,55966.027849091966,1.0,,,,,460.11123243990517,
S007,0.0,0.0,606.4669196626231,1723719.3191125204,55966.027849091966,1.0,,,,,0.0,
S009,90.55566518337423,5026.603260308706,795.2103731938284,1616156.846703099,63429.308439298664,1.0,,,,,5026.603260308706,
S010,2.7265129372358103,151.3444663216897,652.623544011295,613336.1054298478,58144.06482607795,1.0,,,,,151.3444663216897,
S011,1.9383500048813866,107.59477537298262,596.956951923908,399304.27261405747,56136.061282654235,1.0,,,,,107.59477537298262,
S012,81.74710013407123,4537.6535992819,596.956951923908,399304.27261405747,56136.061282654235,1.0,,,,,4537.6535992819,
S014,4.698767041514184,260.82120519437854,509.20389654365385,170765.30925118807,53041.515047787114,1.0,,,,,260.82120519437854,
S015,2.0941377567976054,116.24230968364661,412.61532635831514,60304.92836473325,49701.79640840071,1.0,,,,,116.24230968364661,
S016,4.631605683335556,257.0931833052584,365.70131992541457,33616.080170964764,48100.82009565224,1.0,,,,,257.0931833052584,
S017,70.32258965242387,3903.4969010986156,297.6855766635591,3083.050194808752,43931.980637120876,0.9561692969015158,,,,,3903.4969010986156,
S018,3647.937958216307,202491.3272630959,286.93548500001395,500000.0,1051.5939737095377,0.0,,,,,202491.3272630959,
S020,3647.937958216307,202491.3272630959,297.69772359344034,500000.0,1862.7549638318033,0.0,,,,,202491.3272630959,
S022,70.32258965242387,3903.4969010986156,297.6855766635502,3083.050194808752,1853.539261215949,0.0,,,,,3903.4969010986156,
S024,72.73060132502094,4037.161860655007,287.9024877333346,1678.5785961045376,1834.1171357530036,0.01616600545667658,,,,,4037.161860655007,
S025,72.73060132502094,4037.161860655007,297.4265639338795,8536.552645704029,1834.1171357530036,0.0,,,,,4037.161860655007,
S026,72.73060132502094,4037.161860655007,297.58518749648573,2043383.9686254817,1880.048307103245,0.0,,,,,4037.161860655007,
S026b,72.5851401223709,4029.087536933697,297.58518749648573,2043383.9686254817,1880.048307103245,0.0,,,,,4029.087536933697,
S027,0.07273060132502092,4.037161860655006,297.58518749648573,2043383.9686254817,1880.048307103245,0.0,,,,,4.037161860655006,
S028,0.07273060132502092,4.037161860655006,297.58518749648573,2043383.9686254817,1880.048307103245,0.0,,,,,4.037161860655006,
S029,72.5851401223709,4029.087536933697,297.94966887150105,399304.27261405747,1880.048307103245,0.0,,,,,4029.087536933697,
S030,11.424510481647346,634.1566981832835,344.8838744806762,36170.50335657404,5410.627241319028,0.0,,,,,634.1566981832835,
S031a,72.5851401223709,4029.087536933697,333.3238122264313,399304.27261405747,4543.925839426472,0.0,,,,,4029.087536933697,
S031b,84.00965060401823,4663.24423511698,334.90231371756124,399304.27261405747,4662.9274081992635,0.0,,,,,4663.24423511698,
S032,6.79290479831179,377.06351487802516,336.360980511688,62836.253546989865,4767.866003830648,0.0,,,,,377.06351487802516,
S032b,6.79290479831179,377.06351487802516,336.3667922959225,33616.080170964764,4767.866003830648,0.0,,,,,377.06351487802516,
S033,84.00965060401823,4663.24423511698,350.5395798439605,399304.27261405747,5843.100575075079,0.0,,,,,4663.24423511698,
S034,4.698767041514184,260.82120519437854,350.57100726335034,173241.58364543619,5842.210642615357,0.0,,,,,260.82120519437854,
S034b,4.698767041514184,260.82120519437854,350.59258783828926,60304.92836473325,5842.210642615357,0.0,,,,,260.82120519437854,
S035,84.00965060401823,4663.24423511698,385.34367675899443,399304.27261405747,8483.017945601658,0.0,,,,,4663.24423511698,
S036,99.16889833198987,5504.710353210711,415.4044518938234,399304.27261405747,10788.390872716887,0.0,,,,,5504.710353210711,
S036b,99.16889833198987,5504.710353210711,415.3913975574545,486609.8330670277,10788.390872716887,0.0,,,,,5504.710353210711,
S037,99.16889833198987,5504.710353210711,417.0606417761256,10603883.726632673,11034.320281811106,0.0,,,,,5504.710353210711,
S038,99.16889833198987,5504.710353210711,415.5395244797522,1379827.7448744993,10810.150710771728,0.0,,,,,5504.710353210711,
S039,11.015545620785785,611.4556987615948,422.13689914267957,615710.1204326418,11311.863507100665,0.0,,,,,611.4556987615948,
S039b,11.015545620785785,611.4556987615948,416.6985649103842,399304.27261405747,11311.863507100665,0.011017289052520435,,,,,611.4556987615948,
S040,99.13720219051802,5502.950950000112,434.98120447650683,10603883.726632673,12417.051000052632,0.0,,,,,5502.950950000112,
S041,8.289032683549975,460.11123243990517,436.5339033786994,1725965.243309327,12444.860850996387,0.0,,,,,460.11123243990517,
S041b,8.289032683549975,460.11123243990517,432.839265986992,613336.1054298478,12444.860850996387,0.008003512168252937,,,,,460.11123243990517,
S042,99.13720219051802,5502.950950000112,481.0295725143131,10603883.726632673,16055.930933139492,0.0,,,,,5502.950950000112,
S043,4.143702107185832,230.01041933213534,596.956951923908,399304.27261405747,56136.061282654235,1.0,,,,,230.01041933213534,
S045,11.424510481647346,634.1566981832835,344.9242276605642,399304.27261405747,5418.998800319824,0.0,,,,,634.1566981832835,
S046,1.9383500048813866,107.59477537298262,287.9024877333346,1678.5785961045376,44667.20924688579,0.9803420378483996,,,,,107.59477537298262,
S047,1.9383500048813866,107.59477537298262,287.9024877333346,1678.5785961045376,1115.9495216371881,5.716671350227782e-13,,,,,107.59477537298262,
S048,260.98110312421534,14486.652615125344,283.5573861111105,500000.0,796.5631088909007,0.0,,,,,14486.652615125344,
S049,260.98110312421534,14486.652615125344,287.84250206409416,500000.0,1120.0255492379065,0.0,,,,,14486.652615125344,
S050,0.4696616677156726,26.070184183408337,298.14809855219966,100000.0,1890.0,0.0,,,,,26.070184183408337,
S050b,0.4696616677156726,26.070184183408337,287.9024877333346,1678.5785961045376,1890.0,0.017423932813136336,,,,,26.070184183408337,
S051,99.13720219051802,5502.950950000112,417.0606417761256,10603883.726632673,11034.320281811106,0.0,,,,,5502.950950000112,
S052,1.9383500048813866,107.59477537298262,594.7073062392976,191281.93425233927,56136.061282654235,1.0,,,,,107.59477537298262,
S053,1.9383500048813866,107.59477537298262,359.7582447561403,13887.06842671983,47945.20994242055,1.0,,,,,107.59477537298262,
S054,0.03169614147181287,1.7594032105974964,417.0606417761256,10603883.726632673,11034.320281811106,0.0,,,,,1.7594032105974964,
SA02,89.43239785608273,3108.669416808586,365.61273444444447,79680.6455102217,-20.024491935029786,,646.1058515894964,2437.183766366381,0.00031086694168085854,1.0485541942895358,24.330622924535756,0.00031086694168085854
SA03,89.43239785608273,3108.669416808586,584.250563866608,78731.12386299239,6475.85253248613,,646.1058515894964,2437.183766366381,0.00031086694168085854,1.0485541942895358,24.330622924535756,0.00031086694168085854
TA02,5.7015878596908065,198.18690736141394,332.3239911111111,85975.2715769524,-990.7895565128863,,41.19116521954083,155.37734019018808,0.00019818689963212483,0.06685617053500136,1.5511494073507517,0.00019818689963212483
fwh1.SMX,11.424510481647346,634.1566981832835,344.88437059523966,33616.080170964764,22335.459536158494,0.40342773842883817,,,,,634.1566981832835,
fwh2.FW1,84.00965060401823,4663.24423511698,336.7531425227315,399304.27261405747,4802.486058810496,0.0,,,,,4663.24423511698,
fwh2.SC,6.79290479831179,377.06351487802516,359.20764114802705,62836.253546989865,6493.824754133132,0.0,,,,,377.06351487802516,
fwh2.SMX,6.79290479831179,377.06351487802516,359.20811263794604,60304.92836473325,19363.37975607923,0.31159609377433173,,,,,377.06351487802516,
fwh3.FW1,84.00965060401823,4663.24423511698,352.6665830685851,399304.27261405747,6003.845447894118,0.0,,,,,4663.24423511698,
fwh3.SC,4.698767041514184,260.82120519437854,388.43929139665573,173241.58364543619,8716.181725370487,0.0,,,,,260.82120519437854,
fwh5.FW1,99.13720219051802,5502.950950000112,418.2653671814424,10603883.726632673,11126.840823201168,0.0,,,,,5502.950950000112,
fwh5.FW2,99.13720219051802,5502.950950000112,430.56901062913187,10603883.726632673,12075.248387813326,0.0,,,,,5502.950950000112,
fwh5.SC,11.015545620785785,611.4556987615948,432.8389461798931,615710.1204326418,12144.52563154917,0.0,,,,,611.4556987615948,
fwh5.SDS,2.7265129372358103,151.3444663216897,432.839265986992,613336.1054298478,45715.97243889417,0.8946319499975863,,,,,151.3444663216897,
fwh5.SMX,11.015545620785785,611.4556987615948,432.839265986992,613336.1054298478,20679.960527715946,0.22745736306978365,,,,,611.4556987615948,
fwh6.FW1,99.13720219051802,5502.950950000112,438.54992081025074,10603883.726632673,12694.229373380907,0.0,,,,,5502.950950000112,
fwh6.FW2,99.13720219051802,5502.950950000112,475.5046200107828,10603883.726632673,15610.935240092405,0.0,,,,,5502.950950000112,
fwh6.SC,8.289032683549975,460.11123243990517,478.1336449266406,1725965.243309327,15759.926611807936,0.0,,,,,460.11123243990517,
fwh6.SDS,8.289032683549975,460.11123243990517,483.6197803894666,1723719.3191125204,50643.85942730871,1.0,,,,,460.11123243990517,
"hp_stream[(1, 1)]",98.84469786692422,5486.7144927486115,727.8506305331599,4080418.8391550253,60187.86020046546,1.0,,,,,5486.7144927486115,
"hp_stream[(10, 1)]",98.84469786692422,5486.7144927486115,641.7752206638755,2247070.834679782,57186.54843620155,1.0,,,,,5486.7144927486115,
"hp_stream[(11, 1)]",98.84469786692422,5486.7144927486115,632.7823800277564,2102951.2712261993,56875.11721295803,1.0,,,,,5486.7144927486115,
"hp_stream[(12, 1)]",98.84469786692422,5486.7144927486115,623.9006041690882,1968075.0517070827,56567.91818694949,1.0,,,,,5486.7144927486115,
"hp_stream[(13, 1)]",98.84469786692422,5486.7144927486115,615.1290589987224,1841849.339140113,56264.904059615015,1.0,,,,,5486.7144927486115,
"hp_stream[(14, 1)]",98.84469786692422,5486.7144927486115,606.4669196626231,1723719.3191125204,55966.027849091966,1.0,,,,,5486.7144927486115,
"hp_stream[(2, 1)]",98.84469786692422,5486.7144927486115,717.8192466648579,3818714.50267798,59836.15022292291,1.0,,,,,5486.7144927486115,
"hp_stream[(3, 1)]",98.84469786692422,5486.7144927486115,707.9068200162329,3573795.0018834085,59489.1152838538,1.0,,,,,5486.7144927486115,
"hp_stream[(4, 1)]",98.84469786692422,5486.7144927486115,698.1124403561928,3344583.813880326,59146.70437566479,1.0,,,,,5486.7144927486115,
"hp_stream[(5, 1)]",98.84469786692422,5486.7144927486115,688.4352057765508,3130073.4603341995,58808.8670082343,1.0,,,,,5486.7144927486115,
"hp_stream[(6, 1)]",98.84469786692422,5486.7144927486115,678.8742226326583,2929321.0791813848,58475.55317564584,1.0,,,,,5486.7144927486115,
"hp_stream[(7, 1)]",98.84469786692422,5486.7144927486115,669.428605521377,2741444.280358904,58146.71332635527,1.0,,,,,5486.7144927486115,
"hp_stream[(8, 1)]",98.84469786692422,5486.7144927486115,660.0974772997392,2565617.2673337683,57822.298336455315,1.0,,,,,5486.7144927486115,
"hp_stream[(9, 1)]",98.84469786692422,5486.7144927486115,650.8799691460637,2401067.2073843647,57502.259485727816,1.0,,,,,5486.7144927486115,
inlet_to_hp_stream,98.84469786692422,5486.7144927486115,738.0018902667686,4360058.310527038,60544.296778615484,1.0,,,,,5486.7144927486115,
"ip_stream[(1, 1)]",90.55566518337423,5026.603260308706,769.7081773264438,1374119.220779594,62468.881473637084,1.0,,,,,5026.603260308706,
"ip_stream[(2, 1)]",90.55566518337423,5026.603260308706,744.849407147481,1168329.445726623,61539.03946179339,1.0,,,,,5026.603260308706,
"ip_stream[(3, 1)]",90.55566518337423,5026.603260308706,721.614640608146,997874.2298122002,60676.10042113448,1.0,,,,,5026.603260308706,
"ip_stream[(4, 1)]",90.55566518337423,5026.603260308706,697.9970266454648,848431.3647544617,59803.96166442255,1.0,,,,,5026.603260308706,
"ip_stream[(5, 1)]",90.55566518337423,5026.603260308706,675.0024306233616,721369.2459365261,58960.193861483145,1.0,,,,,5026.603260308706,
"ip_stream[(6, 1)]",90.55566518337423,5026.603260308706,652.623544011295,613336.1054298478,58144.06482607795,1.0,,,,,5026.603260308706,
"ip_stream[(6, 2)]",87.82915224613843,4875.258793987017,652.623544011295,613336.1054298478,58144.06482607795,1.0,,,,,4875.258793987017,
"ip_stream[(7, 1)]",87.82915224613843,4875.258793987017,633.6124840122457,531578.0094120823,57454.92832964659,1.0,,,,,4875.258793987017,
"ip_stream[(8, 1)]",87.82915224613843,4875.258793987017,615.0587463778672,460718.3200024936,56785.75003440027,1.0,,,,,4875.258793987017,
"ip_stream[(9, 1)]",87.82915224613843,4875.258793987017,596.956951923908,399304.27261405747,56136.061282654235,1.0,,,,,4875.258793987017,
ip_to_lp_stream,81.74710013407123,4537.6535992819,596.956951923908,399304.27261405747,56136.061282654235,1.0,,,,,4537.6535992819,
"lp_stream[(1, 1)]",81.74710013407123,4537.6535992819,551.5837034864437,261127.01430196807,54527.88883505013,1.0,,,,,4537.6535992819,
"lp_stream[(2, 1)]",81.74710013407123,4537.6535992819,509.20389654365385,170765.30925118807,53041.515047787114,1.0,,,,,4537.6535992819,
"lp_stream[(2, 2)]",77.04833309255706,4276.832394087522,509.20389654365385,170765.30925118807,53041.515047787114,1.0,,,,,4276.832394087522,
"lp_stream[(3, 1)]",77.04833309255706,4276.832394087522,458.63487875336295,101479.0113352235,51284.243700617524,1.0,,,,,4276.832394087522,
"lp_stream[(4, 1)]",77.04833309255706,4276.832394087522,412.61532635831514,60304.92836473325,49701.79640840071,1.0,,,,,4276.832394087522,
"lp_stream[(4, 2)]",74.95419533575944,4160.590084403874,412.61532635831514,60304.92836473325,49701.79640840071,1.0,,,,,4160.590084403874,
"lp_stream[(5, 1)]",74.95419533575944,4160.590084403874,365.70131992541457,33616.080170964764,48100.82009565224,1.0,,,,,4160.590084403874,
lp_to_outlet_stream,70.32258965242387,3903.4969010986156,365.70131992541457,33616.080170964764,48100.82009565224,1.0,,,,,3903.4969010986156,
stream_inlet_mix_inlet[1],98.84469786692422,5486.7144927486115,738.0018902667686,4360058.310527038,60544.296778615484,1.0,,,,,5486.7144927486115,
stream_throttle_inlet[1],98.84469786692422,5486.7144927486115,797.7123486602582,9950379.069160193,61945.60146626244,1.0,,,,,5486.7144927486115,
stream_throttle_outlet[1],98.84469786692422,5486.7144927486115,777.4878168066971,5554045.908020503,61945.60146626244,1.0,,,,,5486.7144927486115,
ww_arcs[10],2262.080713149894,125564.560370413,587.0413476753058,10400270.556088714,26332.0090172953,0.028196462207350236,,,,,125564.560370413,
ww_arcs[11],2262.080713149894,125564.560370413,586.8766676113594,10377195.885987299,26443.51624776764,0.03370639990304204,,,,,125564.560370413,
ww_arcs[12],2262.080713149894,125564.560370413,586.7217801639898,10355529.503802393,26530.227095267575,0.038098856461029125,,,,,125564.560370413,
ww_arcs[13],2262.080713149894,125564.560370413,586.4931542944414,10323612.213041443,26578.950237710465,0.04117395724809405,,,,,125564.560370413,
ww_arcs[1],2262.080713149894,125564.560370413,585.5900125627661,10526585.174431693,25508.828338898835,0.0,,,,,125564.560370413,
ww_arcs[2],2262.080713149894,125564.560370413,586.5533246154445,10499209.428267682,25617.04572565037,0.0,,,,,125564.560370413,
ww_arcs[3],2262.080713149894,125564.560370413,587.1606900674659,10489742.974375287,25685.498549110176,0.0,,,,,125564.560370413,
ww_arcs[4],2262.080713149894,125564.560370413,587.6079252912199,10479961.823116532,25762.868090147218,0.001147019305702881,,,,,125564.560370413,
ww_arcs[5],2262.080713149894,125564.560370413,587.5427587219637,10470771.925745176,25840.379800115104,0.004788183723088097,,,,,125564.560370413,
ww_arcs[6],2262.080713149894,125564.560370413,587.4788045783738,10461759.072915692,25919.030729240505,0.008469560451054025,,,,,125564.560370413,
ww_arcs[7],2262.080713149894,125564.560370413,587.4217250682392,10453720.112691293,25989.151376687565,0.011749196853047424,,,,,125564.560370413,
ww_arcs[8],2262.080713149894,125564.560370413,587.3589231759879,10444880.749135,26055.502108508597,0.014889951415795386,,,,,125564.560370413,
ww_arcs[9],2262.080713149894,125564.560370413,587.2035731040962,10423040.085489374,26201.627431226527,0.021873517709435398,,,,,125564.560370413,
