,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
FG06,213.95030291148902,7278.828062105308,441.1766287095336,78470.42723935102,-77522.96203269219,,180.62253692717525,5274.919520967564,7.278828062105307,1040.8032402628048,766.2419892536635,8.961946631995508
PA03,51.284212014147755,1782.636631351006,331.2558755555556,86799.12999412055,-1021.9346306713945,,370.503183010369,1397.5763686539224,0.00178263656182818,0.6013528351305565,13.952161578460622,0.00178263656182818
PA04,51.284212014147755,1782.636631351006,634.492824973797,85849.60834689125,8013.851500050419,,370.503183010369,1397.5763686539224,0.00178263656182818,0.6013528351305565,13.952161578460622,0.00178263656182818
S001,155.36220431508048,8623.912829280504,815.6890122169469,11401886.298555747,62488.965461082924,1.0,,,,,8623.912829280504,
S002,155.36220431508048,8623.912829280504,804.309085437594,8694103.350847786,62488.965461082924,1.0,,,,,8623.912829280504,
S005,140.27984623933114,7786.7147354540775,624.7513046159066,2656682.979686325,56339.171890737496,1.0,,,,,7786.7147354540775,
S006,15.082358075749367,837.1980938264277,624.7513046159066,2656682.979686325,56339.171890737496,1.0,,,,,837.1980938264277,
S007,0.0,0.0,624.7513046159066,2656682.979686325,56339.171890737496,1.0,,,,,0.0,
S009,140.27984623933114,7786.7147354540775,819.9765049693681,2500567.7568978025,64264.804932325955,1.0,,,,,7786.7147354540775,
S010,4.025299757427174,223.4380901893933,673.3838237778999,948972.5533185825,58833.95434529787,1.0,,,,,223.4380901893933,
S011,3.572566038550748,198.30754995485765,616.1350055337103,617815.8953613446,56768.52505013856,1.0,,,,,198.30754995485765,
S012,125.50549754970862,6966.613760635894,616.1350055337103,617815.8953613446,56768.52505013856,1.0,,,,,6966.613760635894,
S014,7.938219093451592,440.63811905513495,525.7321172631548,264213.357250126,53582.764630089194,1.0,,,,,440.63811905513495,
S015,3.471240294407368,192.6831164659871,426.26137228092904,93305.64651475704,50140.994739132715,1.0,,,,,192.6831164659871,
S016,7.135424464767107,396.0762455408468,377.9247048311733,52011.83682158322,48489.796375281905,1.0,,,,,396.0762455408468,
S017,106.96061369708254,5937.216279573924,306.4740973842667,5127.788394225547,44199.576880648776,0.955371624075746,,,,,5937.216279573924,
S018,3691.1292986160297,204888.8109769057,290.45231611111086,500000.0,1316.841909631635,0.0,,,,,204888.8109769057,
S020,3691.1292986160297,204888.8109769057,306.4906983734609,500000.0,2524.753922700576,0.0,,,,,204888.8109769057,
S022,106.96061369708254,5937.216279573924,306.4740973842477,5127.788394225547,2515.4534684936775,0.0,,,,,5937.216279573924,
S024,111.26526611957993,6176.160799031707,296.30640560217046,2837.611509888677,2486.7485851690435,0.016727632146296606,,,,,6176.160799031707,
S025,111.26526611957993,6176.160799031707,306.0918902495331,9684.373124889915,2486.7485851690435,0.0,,,,,6176.160799031707,
S026,111.26526611957993,6176.160799031707,306.2539265721839,1928440.169771226,2530.1699953238585,0.0,,,,,6176.160799031707,
S026b,111.04273558734076,6163.808477433642,306.2539265721839,1928440.169771226,2530.1699953238585,0.0,,,,,6163.808477433642,
S027,0.11126526611957992,6.176160799031706,306.2539265721839,1928440.169771226,2530.1699953238585,0.0,,,,,6.176160799031706,
S028,0.11126526611957992,6.176160799031706,306.2539265721839,1928440.169771226,2530.1699953238585,0.0,,,,,6.176160799031706,
S029,111.04273558734076,6163.808477433642,306.53719706055836,617815.8953613446,2530.1699953238585,0.0,,,,,6163.808477433642,
S030,18.544883852626068,1029.3974810619688,355.45373756087355,54549.47639817959,6209.660226635771,0.0,,,,,1029.3974810619688,
S031a,111.04273558734076,6163.808477433642,341.92598466466745,617815.8953613446,5195.931473708777,0.0,,,,,6163.808477433642,
S031b,129.58761943996683,7193.205958495611,343.8732090533395,617815.8953613446,5342.873566015515,0.0,,,,,7193.205958495611,
S032,11.409459387858961,633.321235521122,348.86808310600884,95816.29813536438,5712.417485094861,0.0,,,,,633.321235521122,
S032b,11.409459387858961,633.321235521122,348.87649469350464,52011.83682158322,5712.417485094861,0.0,,,,,633.321235521122,
S033,129.58761943996683,7193.205958495611,360.36636288026284,617815.8953613446,6589.344676564903,0.0,,,,,7193.205958495611,
S034,7.938219093451592,440.63811905513495,361.0034466163068,266659.86496757314,6632.643576537213,0.0,,,,,440.63811905513495,
S034b,7.938219093451592,440.63811905513495,361.03556077548325,93305.64651475704,6632.643576537213,0.0,,,,,440.63811905513495,
S035,129.58761943996683,7193.205958495611,398.1663048895908,617815.8953613446,9465.393708083906,0.0,,,,,7193.205958495611,
S036,155.87176016678796,8652.197477185364,431.8441539968435,617815.8953613446,12066.89631590457,0.0,,,,,8652.197477185364,
S036b,155.87176016678796,8652.197477185364,431.83253295567437,703483.7694454943,12066.89631590457,0.0,,,,,8652.197477185364,
S037,155.87176016678796,8652.197477185364,433.9554122936006,12467661.574721295,12357.530179819765,0.0,,,,,8652.197477185364,
S038,155.87176016678796,8652.197477185364,431.9774942705434,1500852.9888305631,12086.650218602384,0.0,,,,,8652.197477185364,
S039,19.107657833176543,1060.636184015821,442.7057516539142,951298.9194233674,12921.111737154302,0.0,,,,,1060.636184015821,
S039b,19.107657833176543,1060.636184015821,433.12512349973696,617815.8953613446,12921.111737154302,0.020107728820042487,,,,,1060.636184015821,
S040,155.81699269881625,8649.157420745958,450.8148313878186,12467661.574721295,13670.209927911243,0.0,,,,,8649.157420745958,
S041,15.082358075749367,837.1980938264277,459.03142768207374,2658855.8516733786,14228.921591013617,0.0,,,,,837.1980938264277,
S041b,15.082358075749367,837.1980938264277,450.76537214605867,948972.5533185825,14228.921591013617,0.018437798043938424,,,,,837.1980938264277,
S042,155.81699269881625,8649.157420745958,501.57464736115963,12467661.574721295,17746.285731193577,0.0,,,,,8649.157420745958,
S043,7.17648289364462,398.3553346739334,616.1350055337103,617815.8953613446,56768.52505013856,1.0,,,,,398.3553346739334,
S045,18.544883852626068,1029.3974810619688,355.5204530488054,617815.8953613446,6222.730891212905,0.0,,,,,1029.3974810619688,
S046,3.572566038550748,198.30754995485765,296.30640560217046,2837.611509888677,44949.97897061349,0.9803515378869548,,,,,198.30754995485765,
S047,3.572566038550748,198.30754995485765,296.30640560217046,2837.611509888677,1749.6256336992114,2.9370786130364564e-12,,,,,198.30754995485765,
S048,262.18084635107215,14553.24848412415,288.38566555555303,500000.0,1160.9977212487067,0.0,,,,,14553.24848412415,
S049,262.18084635107215,14553.24848412415,296.19612605606267,500000.0,1749.6605367546497,0.0,,,,,14553.24848412415,
S050,0.7320863839466318,40.636969502923726,298.14809855219966,100000.0,1890.0,0.0,,,,,40.636969502923726,
S050b,0.7320863839466318,40.636969502923726,296.30640560217046,2837.611509888677,1889.9999999999998,0.003185534732461631,,,,,40.636969502923726,
S051,155.81699269881625,8649.157420745958,433.9554122936006,12467661.574721295,12357.530179819765,0.0,,,,,8649.157420745958,
S052,3.572566038550748,198.30754995485765,613.5833181596831,357816.85136757744,56768.52505013856,1.0,,,,,198.30754995485765,
S053,3.572566038550748,198.30754995485765,371.5927073766987,25977.503409286124,48325.33786204411,1.0,,,,,198.30754995485765,
S054,0.054767467971722494,3.0400564394071306,433.9554122936006,12467661.574721295,12357.530179819765,0.0,,,,,3.0400564394071306,
SA02,134.40175428707306,4671.803877941411,378.44283333333334,80078.48789072054,354.4167920034844,,970.9877179913425,3662.674618729778,0.00046718038779414097,1.5757994480296376,36.56480741148403,0.00046718038779414097
SA03,134.40175428707306,4671.803877941411,634.9875715775569,79128.96624349125,8029.286914879525,,970.9877179913425,3662.674618729778,0.00046718038779414097,1.5757994480296376,36.56480741148403,0.00046718038779414097
TA02,7.692631802122163,267.395494702651,331.2558755555556,85849.60834689125,-1021.9346306713954,,55.57547745155536,209.63645529808835,0.000267395484274227,0.09020292526958347,2.092824236769093,0.000267395484274227
fwh1.SMX,18.544883852626068,1029.3974810619688,355.45421557622046,52011.83682158322,22171.66081588712,0.38486519151370696,,,,,1029.3974810619688,
fwh2.FW1,129.58761943996683,7193.205958495611,345.8129450807725,617815.8953613446,5489.291279214194,0.0,,,,,7193.205958495611,
fwh2.SC,11.409459387858961,633.321235521122,370.8331368259298,95816.29813536438,7375.416778247269,0.0,,,,,633.321235521122,
fwh2.SMX,11.409459387858961,633.321235521122,370.833587648844,93305.64651475704,19869.72489342582,0.30653624367764004,,,,,633.321235521122,
fwh3.FW1,129.58761943996683,7193.205958495611,362.9171528749718,617815.8953613446,6782.4706404029475,0.0,,,,,7193.205958495611,
fwh3.SC,7.938219093451592,440.63811905513495,402.39598255874665,266659.86496757314,9785.33231077313,0.0,,,,,440.63811905513495,
fwh5.FW1,155.81699269881625,8649.157420745958,434.96251485016836,12467661.574721295,12435.520705065548,0.0,,,,,8649.157420745958,
fwh5.FW2,155.81699269881625,8649.157420745958,447.8262347781411,12467661.574721295,13436.35480043805,0.0,,,,,8649.157420745958,
fwh5.SC,19.107657833176543,1060.636184015821,450.7651003318586,951298.9194233674,13557.100156504108,0.0,,,,,1060.636184015821,
fwh5.SDS,4.025299757427174,223.4380901893933,450.76537214605867,948972.5533185825,49781.559521073636,0.9941618884100633,,,,,223.4380901893933,
fwh5.SMX,19.107657833176543,1060.636184015821,450.76537214605867,948972.5533185825,21718.590188035523,0.223987948593923,,,,,1060.636184015821,
fwh6.FW1,155.81699269881625,8649.157420745958,454.9765859025261,12467661.574721295,13996.77762131254,0.0,,,,,8649.157420745958,
fwh6.FW2,155.81699269881625,8649.157420745958,496.3475191864541,12467661.574721295,17315.296098372608,0.0,,,,,8649.157420745958,
fwh6.SC,15.082358075749367,837.1980938264277,500.3568376006014,2658855.8516733786,17602.717362392144,0.0,,,,,837.1980938264277,
fwh6.SDS,15.082358075749367,837.1980938264277,525.4777651096928,2656682.979686325,51886.585091428635,1.0,,,,,837.1980938264277,
"hp_stream[(1, 1)]",155.36220431508048,8623.912829280504,750.4251099286249,6288946.906713268,60623.89661847935,1.0,,,,,8623.912829280504,
"hp_stream[(10, 1)]",155.36220431508048,8623.912829280504,661.2511808332248,3463298.6788805774,57578.4726320006,1.0,,,,,8623.912829280504,
"hp_stream[(11, 1)]",155.36220431508048,8623.912829280504,651.9504538011255,3241174.3532890496,57262.303192124935,1.0,,,,,8623.912829280504,
"hp_stream[(12, 1)]",155.36220431508048,8623.912829280504,642.7675424245584,3033296.3346419293,56950.39505393067,1.0,,,,,8623.912829280504,
"hp_stream[(13, 1)]",155.36220431508048,8623.912829280504,633.7014779819909,2838750.9127410473,56642.70041368139,1.0,,,,,8623.912829280504,
"hp_stream[(14, 1)]",155.36220431508048,8623.912829280504,624.7513046159066,2656682.979686325,56339.171890737496,1.0,,,,,8623.912829280504,
"hp_stream[(2, 1)]",155.36220431508048,8623.912829280504,740.0185308244698,5885595.010195315,60267.13726358492,1.0,,,,,8623.912829280504,
"hp_stream[(3, 1)]",155.36220431508048,8623.912829280504,729.738995756272,5508112.747312042,59915.09449724103,1.0,,,,,8623.912829280504,
"hp_stream[(4, 1)]",155.36220431508048,8623.912829280504,719.5854396257595,5154840.926796046,59567.71493683143,1.0,,,,,8623.912829280504,
"hp_stream[(5, 1)]",155.36220431508048,8623.912829280504,709.556806011378,4824226.772325757,59224.94603343346,1.0,,,,,8623.912829280504,
"hp_stream[(6, 1)]",155.36220431508048,8623.912829280504,699.652047784139,4514817.0974288145,58886.736005016006,1.0,,,,,8623.912829280504,
"hp_stream[(7, 1)]",155.36220431508048,8623.912829280504,689.870127656367,4225251.918124205,58553.03377622597,1.0,,,,,8623.912829280504,
"hp_stream[(8, 1)]",155.36220431508048,8623.912829280504,680.2100186800762,3954258.475228024,58223.788924131084,1.0,,,,,8623.912829280504,
"hp_stream[(9, 1)]",155.36220431508048,8623.912829280504,670.670704708705,3700645.640048442,57898.95162934354,1.0,,,,,8623.912829280504,
inlet_to_hp_stream,155.36220431508048,8623.912829280504,760.9598061407968,6719941.3359136125,60985.42685231764,1.0,,,,,8623.912829280504,
"ip_stream[(1, 1)]",140.27984623933114,7786.7147354540775,793.7584028077712,2126079.6714282157,63278.45783357902,1.0,,,,,7786.7147354540775,
"ip_stream[(2, 1)]",140.27984623933114,7786.7147354540775,768.2027791983688,1807675.3796378125,62323.3083424297,1.0,,,,,7786.7147354540775,
"ip_stream[(3, 1)]",140.27984623933114,7786.7147354540775,744.3116153789608,1543941.8083695518,61436.68263225468,1.0,,,,,7786.7147354540775,
"ip_stream[(4, 1)]",140.27984623933114,7786.7147354540775,720.0320896970995,1312719.1949059344,60540.40058260031,1.0,,,,,7786.7147354540775,
"ip_stream[(5, 1)]",140.27984623933114,7786.7147354540775,696.3921249187774,1116124.7628200883,59673.07102517651,1.0,,,,,7786.7147354540775,
"ip_stream[(6, 1)]",140.27984623933114,7786.7147354540775,673.3838237778999,948972.5533185825,58833.95434529787,1.0,,,,,7786.7147354540775,
"ip_stream[(6, 2)]",136.254546481904,7563.276645264685,673.3838237778999,948972.5533185825,58833.95434529787,1.0,,,,,7563.276645264685,
"ip_stream[(7, 1)]",136.254546481904,7563.276645264685,653.8336569373068,822473.9036457906,58125.25098642594,1.0,,,,,7563.276645264685,
"ip_stream[(8, 1)]",136.254546481904,7563.276645264685,634.7526053877335,712837.6050632179,57436.932042498214,1.0,,,,,7563.276645264685,
"ip_stream[(9, 1)]",136.254546481904,7563.276645264685,616.1350055337103,617815.8953613446,56768.52505013856,1.0,,,,,7563.276645264685,
ip_to_lp_stream,125.50549754970862,6966.613760635894,616.1350055337103,617815.8953613446,56768.52505013856,1.0,,,,,6966.613760635894,
"lp_stream[(1, 1)]",125.50549754970862,6966.613760635894,569.3898563159612,404023.77637450176,55113.35487401023,1.0,,,,,6966.613760635894,
"lp_stream[(2, 1)]",125.50549754970862,6966.613760635894,525.7321172631548,264213.357250126,53582.764630089194,1.0,,,,,6966.613760635894,
"lp_stream[(2, 2)]",117.56727845625703,6525.975641580759,525.7321172631548,264213.357250126,53582.764630089194,1.0,,,,,6525.975641580759,
"lp_stream[(3, 1)]",117.56727845625703,6525.975641580759,473.6623876850758,157011.45855018822,51772.26015934183,1.0,,,,,6525.975641580759,
"lp_stream[(4, 1)]",117.56727845625703,6525.975641580759,426.26137228092904,93305.64651475704,50140.994739132715,1.0,,,,,6525.975641580759,
"lp_stream[(4, 2)]",114.09603816184965,6333.292525114772,426.26137228092904,93305.64651475704,50140.994739132715,1.0,,,,,6333.292525114772,
"lp_stream[(5, 1)]",114.09603816184965,6333.292525114772,377.9247048311733,52011.83682158322,48489.796375281905,1.0,,,,,6333.292525114772,
lp_to_outlet_stream,106.96061369708254,5937.216279573924,377.9247048311733,52011.83682158322,48489.796375281905,1.0,,,,,5937.216279573924,
stream_inlet_mix_inlet[1],155.36220431508048,8623.912829280504,760.9598061407968,6719941.3359136125,60985.42685231764,1.0,,,,,8623.912829280504,
stream_throttle_inlet[1],155.36220431508048,8623.912829280504,815.6890122169469,11401886.298555747,62488.965461082924,1.0,,,,,8623.912829280504,
stream_throttle_outlet[1],155.36220431508048,8623.912829280504,804.309085437594,8694103.350847786,62488.965461082924,1.0,,,,,8623.912829280504,
ww_arcs[10],2337.509475256381,129751.49291359227,598.9970229658297,12185038.140169628,27928.442241741035,0.04341917134979592,,,,,129751.49291359227,
ww_arcs[11],2337.509475256381,129751.49291359227,598.8591188896853,12163177.057162413,28094.09545879593,0.05188114818182711,,,,,129751.49291359227,
ww_arcs[12],2337.509475256381,129751.49291359227,598.7297647238146,12142699.291058896,28223.96465664006,0.05860522225696087,,,,,129751.49291359227,
ww_arcs[13],2337.509475256381,129751.49291359227,598.5409518720335,12112857.262118934,28297.780445370463,0.06298015010884525,,,,,129751.49291359227,
ww_arcs[1],2337.509475256381,129751.49291359227,597.5551112024385,12306139.72254043,26820.081424173746,0.0,,,,,129751.49291359227,
ww_arcs[2],2337.509475256381,129751.49291359227,598.6812679426057,12279629.60547233,26959.276309359575,0.0,,,,,129751.49291359227,
ww_arcs[3],2337.509475256381,129751.49291359227,599.3840054441062,12270475.435023693,27046.81480263254,0.0,,,,,129751.49291359227,
ww_arcs[4],2337.509475256381,129751.49291359227,599.4748617235814,12261025.393150248,27145.761360106342,0.00410521074415573,,,,,129751.49291359227,
ww_arcs[5],2337.509475256381,129751.49291359227,599.4196913256816,12252233.115154149,27245.27131227933,0.009091665513666781,,,,,129751.49291359227,
ww_arcs[6],2337.509475256381,129751.49291359227,599.3655893767435,12243615.915203515,27347.11188004928,0.014177425837107566,,,,,129751.49291359227,
ww_arcs[7],2337.509475256381,129751.49291359227,599.3173438037225,12235935.512072507,27438.96288629866,0.018757351272869784,,,,,129751.49291359227,
ww_arcs[8],2337.509475256381,129751.49291359227,599.264306818012,12227496.705871511,27530.829165846844,0.02335926499145527,,,,,129751.49291359227,
ww_arcs[9],2337.509475256381,129751.49291359227,599.1333214532752,12206674.953364877,27737.897684910793,0.03377541503171703,,,,,129751.49291359227,
