,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S036b,110.56973865532557,6137.5531579484505,419.6822857324192,536145.0714304216,11120.781689012701,0.0,,,,,6137.5531579484505,
S037,110.56973865532557,6137.5531579484505,421.45446673995764,11029773.348627426,11376.908023958427,0.0,,,,,6137.5531579484505,
S038,110.56973865532557,6137.5531579484505,419.83133287396606,1413742.6244273079,11142.251679063027,0.0,,,,,6137.5531579484505,
S039,12.585741257067466,698.6148012724457,427.4067340981839,692254.8400542823,11721.975727270856,0.0,,,,,698.6148012724457,
S039b,12.585741257067466,698.6148012724457,420.9859463468403,449145.5383508533,11721.975727270856,0.013120040571065559,,,,,698.6148012724457,
S040,110.43806705968711,6130.244273732471,439.2318011533829,11029773.348627426,12751.698855181452,0.0,,,,,6130.244273732471,
S041,9.581971629590141,531.8802499650375,441.77859956831884,1937550.065034194,12858.025838363916,0.0,,,,,531.8802499650375,
S041b,9.581971629590141,531.8802499650375,437.5119662823239,689892.8815859773,12858.025838363916,0.009321610246427692,,,,,531.8802499650375,
S042,110.43806705968711,6130.244273732471,486.60810861587646,11029773.348627426,16510.89020911911,0.0,,,,,6130.244273732471,
S043,4.709924084960037,261.44051521597424,609.7991250831054,449145.5383508533,56594.021018140746,1.0,,,,,261.44051521597424,
S045,12.580937795303841,698.3481686270677,347.70712658203456,449145.5383508533,5629.856833181513,0.0,,,,,698.3481686270677,
S046,2.2037716797541202,122.32791717664782,292.45546124511776,2240.3337428840064,44820.61864290408,0.9803480898689934,,,,,122.32791717664782,
S047,2.2037716797541202,122.32791717664782,292.45546124511776,2240.3337428840064,1459.375997747169,3.1321417960604136e-13,,,,,122.32791717664782,
S048,263.38062033695957,14619.846060508611,287.5731605555568,500000.0,1099.706321502092,0.0,,,,,14619.846060508611,
S049,263.38062033695957,14619.846060508611,292.3849703145109,500000.0,1462.5207093567776,0.0,,,,,14619.846060508611,
S050,0.5228664702188647,29.023499508132243,298.14809855219966,100000.0,1890.0,0.0,,,,,29.023499508132243,
S050b,0.5228664702188647,29.023499508132243,292.45546124511776,2240.3337428840064,1890.0,0.009735916046698035,,,,,29.023499508132243,
S051,110.43806705968711,6130.244273732471,421.45446673995764,11029773.348627426,11376.908023958427,0.0,,,,,6130.244273732471,
S052,2.2037716797541202,122.32791717664782,607.4848984269554,220508.79096103428,56594.021018140746,1.0,,,,,122.32791717664782,
S053,2.2037716797541202,122.32791717664782,368.00041114787945,16008.938223771085,48224.18068153618,1.0,,,,,122.32791717664782,
S054,0.13167159563846384,7.308884215980203,421.45446673995764,11029773.348627426,11376.908023958427,0.0,,,,,7.308884215980203,
SA02,92.24920526448636,3206.5816192481925,371.83492111111116,79543.53602613113,161.5206165310049,,666.4559237445444,2513.946521847782,0.00032065816192481923,1.0815799801724153,25.096952359369826,0.00032065816192481923
SA03,92.24920526448636,3206.5816192481925,596.5706848735832,78594.01437890183,6851.319452629085,,666.4559237445444,2513.946521847782,0.00032065816192481923,1.0815799801724153,25.096952359369826,0.00032065816192481923
TA02,5.823682407499755,202.4309077050757,333.51077722222226,85958.00393454183,-956.1858945475426,,42.07323821656665,158.7046108658533,0.00020243089981027062,0.06828783731109687,1.5843659235450454,0.00020243089981027062
fwh1.SMX,12.580937795303841,698.3481686270677,347.66141193475164,37812.0482578124,22091.759453683128,0.3937894493871667,,,,,698.3481686270677,
fwh2.FW1,93.27407331329808,5177.497841460031,339.48654583479095,449145.5383508533,5009.3911899648465,0.0,,,,,5177.497841460031,
fwh2.SC,7.626916818050641,423.35821691645316,362.25780293071716,70358.26838160971,6724.887151179456,0.0,,,,,423.35821691645316,
fwh2.SMX,7.626916818050641,423.35821691645316,362.258269070224,67832.20559667565,19470.87672144837,0.30966100763219423,,,,,423.35821691645316,
fwh3.FW1,93.27407331329808,5177.497841460031,355.4997115568418,449145.5383508533,6218.759395663724,0.0,,,,,5177.497841460031,
fwh3.SC,5.299340429942668,294.1580941258014,392.0910500047367,194548.9783785331,8995.318389001006,0.0,,,,,294.1580941258014,
fwh5.FW1,110.43806705968711,6130.244273732471,422.6226284736344,11029773.348627426,11466.803579574858,0.0,,,,,6130.244273732471,
fwh5.FW2,110.43806705968711,6130.244273732471,435.0878374132374,11029773.348627426,12429.864198343019,0.0,,,,,6130.244273732471,
fwh5.SC,12.585741257067466,698.6148012724457,437.51165841702715,692254.8400542823,12510.796281956902,0.0,,,,,698.6148012724457,
fwh5.SDS,3.003769627477325,166.7345513074082,437.5119662823239,689892.8815859773,46811.49913783589,0.9208253655274498,,,,,166.7345513074082,
fwh5.SMX,12.585741257067466,698.6148012724457,437.5119662823239,689892.8815859773,20961.514521404013,0.22686519703415062,,,,,698.6148012724457,
fwh6.FW1,110.43806705968711,6130.244273732471,442.98916062154603,11029773.348627426,13044.298921909609,0.0,,,,,6130.244273732471,
fwh6.FW2,110.43806705968711,6130.244273732471,480.95259317167364,11029773.348627426,16052.719239274435,0.0,,,,,6130.244273732471,
fwh6.SC,9.581971629590141,531.8802499650375,483.8712017305948,1937550.065034194,16230.420063703046,0.0,,,,,531.8802499650375,
fwh6.SDS,9.581971629590141,531.8802499650375,493.17256984027404,1935322.2890734845,50904.299051912174,1.0,,,,,531.8802499650375,
"hp_stream[(1, 1)]",110.20858187552349,6117.505910289681,736.94096735373,4581329.129755247,60447.50846526267,1.0,,,,,6117.505910289681,
"hp_stream[(10, 1)]",110.20858187552349,6117.505910289681,649.7981754881573,2522920.189652327,57417.48661272528,1.0,,,,,6117.505910289681,
"hp_stream[(11, 1)]",110.20858187552349,6117.505910289681,640.6952404641765,2361108.5766184474,57103.019406501815,1.0,,,,,6117.505910289681,
"hp_stream[(12, 1)]",110.20858187552349,6117.505910289681,631.7049591643738,2209675.01605726,56792.81401753119,1.0,,,,,6117.505910289681,
"hp_stream[(13, 1)]",110.20858187552349,6117.505910289681,622.8264690268804,2067953.8945983357,56486.8229175859,1.0,,,,,6117.505910289681,
"hp_stream[(14, 1)]",110.20858187552349,6117.505910289681,614.0589173847128,1935322.2890734845,56184.99891708936,1.0,,,,,6117.505910289681,
"hp_stream[(2, 1)]",110.20858187552349,6117.505910289681,726.7837970490496,4287498.092465498,60092.48015217121,1.0,,,,,6117.505910289681,
"hp_stream[(3, 1)]",110.20858187552349,6117.505910289681,716.747458954944,4012512.3893635976,59742.16018542085,1.0,,,,,6117.505910289681,
"hp_stream[(4, 1)]",110.20858187552349,6117.505910289681,706.8310085936099,3755163.34411662,59396.49694427374,1.0,,,,,6117.505910289681,
"hp_stream[(5, 1)]",110.20858187552349,6117.505910289681,697.0335103444618,3514319.800825247,59055.43939027587,1.0,,,,,6117.505910289681,
"hp_stream[(6, 1)]",110.20858187552349,6117.505910289681,687.3540374392707,3288923.152123966,58718.9370271173,1.0,,,,,6117.505910289681,
"hp_stream[(7, 1)]",110.20858187552349,6117.505910289681,677.7916719791276,3077982.6861621826,58386.939864572894,1.0,,,,,6117.505910289681,
"hp_stream[(8, 1)]",110.20858187552349,6117.505910289681,668.3455049792726,2880571.2320143245,58059.39838612827,1.0,,,,,6117.505910289681,
"hp_stream[(9, 1)]",110.20858187552349,6117.505910289681,659.014636446003,2695821.0843786756,57736.26351992941,1.0,,,,,6117.505910289681,
inlet_to_hp_stream,110.20858187552349,6117.505910289681,747.219923222594,4895297.010633685,60807.297372369,1.0,,,,,6117.505910289681,
"ip_stream[(1, 1)]",100.62661024593338,5585.625660324645,785.4862537946893,1545637.1481700449,63057.496775675994,1.0,,,,,5585.625660324645,
"ip_stream[(2, 1)]",100.62661024593338,5585.625660324645,760.2237686437243,1314160.6385445034,62108.908440204345,1.0,,,,,5585.625660324645,
"ip_stream[(3, 1)]",100.62661024593338,5585.625660324645,736.6058293397256,1122429.1571471286,61228.44177308249,1.0,,,,,5585.625660324645,
"ip_stream[(4, 1)]",100.62661024593338,5585.625660324645,712.5939602188153,954332.7938409253,60338.45930301465,1.0,,,,,5585.625660324645,
"ip_stream[(5, 1)]",100.62661024593338,5585.625660324645,689.210026236514,811410.7474854597,59477.30109957426,1.0,,,,,5585.625660324645,
"ip_stream[(6, 1)]",100.62661024593338,5585.625660324645,666.4468303763128,689892.8815859773,58644.22994679115,1.0,,,,,5585.625660324645,
"ip_stream[(6, 2)]",97.62284061845604,5418.891109017236,666.4468303763128,689892.8815859773,58644.22994679115,1.0,,,,,5418.891109017236,
"ip_stream[(7, 1)]",97.62284061845604,5418.891109017236,647.1046617534224,597929.7182317685,57940.69305951993,1.0,,,,,5418.891109017236,
"ip_stream[(8, 1)]",97.62284061845604,5418.891109017236,628.2238634308031,518225.3035033909,57257.447434728274,1.0,,,,,5418.891109017236,
"ip_stream[(9, 1)]",97.62284061845604,5418.891109017236,609.7991250831054,449145.5383508533,56594.021018140746,1.0,,,,,5418.891109017236,
ip_to_lp_stream,90.7091448537419,5035.122676624615,609.7991250831054,449145.5383508533,56594.021018140746,1.0,,,,,5035.122676624615,
"lp_stream[(1, 1)]",90.7091448537419,5035.122676624615,563.5917667953096,293720.9578269848,54951.45238313184,1.0,,,,,5035.122676624615,
"lp_stream[(2, 1)]",90.7091448537419,5035.122676624615,520.4111567734246,192080.28066708613,53432.85021738757,1.0,,,,,5035.122676624615,
"lp_stream[(2, 2)]",85.40980442379924,4740.964582498814,520.4111567734246,192080.28066708613,53432.85021738757,1.0,,,,,4740.964582498814,
"lp_stream[(3, 1)]",85.40980442379924,4740.964582498814,468.85614838873715,114145.64857793288,51636.94530446473,1.0,,,,,4740.964582498814,
"lp_stream[(4, 1)]",85.40980442379924,4740.964582498814,421.90195015211606,67832.20559667565,50019.23879694881,1.0,,,,,4740.964582498814,
"lp_stream[(4, 2)]",83.08222803569129,4611.7644597081635,421.90195015211606,67832.20559667565,50019.23879694881,1.0,,,,,4611.7644597081635,
"lp_stream[(5, 1)]",83.08222803569129,4611.7644597081635,373.9894125508536,37812.0482578124,48382.19794559923,1.0,,,,,4611.7644597081635,
lp_to_outlet_stream,78.12820705843808,4336.774507997548,373.9894125508536,37812.0482578124,48382.19794559923,1.0,,,,,4336.774507997548,
stream_inlet_mix_inlet[1],110.20858187552349,6117.505910289681,747.219923222594,4895297.010633685,60807.297372369,1.0,,,,,6117.505910289681,
stream_throttle_inlet[1],110.20858187552349,6117.505910289681,805.1966358863757,10303704.691355236,62217.53609487895,1.0,,,,,6117.505910289681,
stream_throttle_outlet[1],110.20858187552349,6117.505910289681,787.0749948420892,6232456.5580012435,62217.53609487895,1.0,,,,,6117.505910289681,
ww_arcs[10],2279.3368305884187,126522.420444668,589.9375465884845,10812614.9426781,26701.059352744116,0.031194402240995334,,,,,126522.420444668,
ww_arcs[11],2279.3368305884187,126522.420444668,589.7797314519713,10789825.03247995,26826.510785857954,0.037400804764947816,,,,,126522.420444668,
ww_arcs[12],2279.3368305884187,126522.420444668,589.6314645017121,10768447.923705578,26923.546360449986,0.04230857696526397,,,,,126522.420444668,
ww_arcs[13],2279.3368305884187,126522.420444668,589.4132042449446,10737038.964172572,26977.38307498774,0.045629976527336386,,,,,126522.420444668,
ww_arcs[1],2279.3368305884187,126522.420444668,588.3991640752414,10937884.96786598,25808.73357262282,0.0,,,,,126522.420444668,
ww_arcs[2],2279.3368305884187,126522.420444668,589.3907514869995,10910702.735158604,25922.339227804427,0.0,,,,,126522.420444668,
ww_arcs[3],2279.3368305884187,126522.420444668,590.0127932988868,10901305.50926604,25993.887015694072,0.0,,,,,126522.420444668,
ww_arcs[4],2279.3368305884187,126522.420444668,590.482493187475,10891597.323026814,26074.988379780098,0.001172553454002418,,,,,126522.420444668,
ww_arcs[5],2279.3368305884187,126522.420444668,590.4197114958592,10882475.250952458,26156.552709371812,0.005058146674648497,,,,,126522.420444668,
ww_arcs[6],2279.3368305884187,126522.420444668,590.3581055477149,10873529.776848327,26239.877020753094,0.009011919561206602,,,,,126522.420444668,
ww_arcs[7],2279.3368305884187,126522.420444668,590.3031345356015,10865552.544989133,26314.80990794006,0.012562461555503281,,,,,126522.420444668,
ww_arcs[8],2279.3368305884187,126522.420444668,590.2426719985586,10856783.644198189,26389.33698158783,0.016118067853065403,,,,,126522.420444668,
ww_arcs[9],2279.3368305884187,126522.420444668,590.0932601188946,10835137.940387882,26553.749233147057,0.024024968318773845,,,,,126522.420444668,
