,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
FG05,157.99030448084687,5373.606703347045,637.0702800941399,79721.1440224847,-72064.23493797077,,121.52171735282789,3890.4510301472083,5.373606703347045,777.6246652543795,571.9396825995349,6.696001289747603
FG06,157.99030448084687,5373.606703347045,422.078818989933,78599.72842707385,-79092.0513735828,,121.52171735282789,3890.4510301472083,5.373606703347045,777.6246652543795,571.9396825995349,6.696001289747603
PA03,40.21908738073656,1398.0134553813411,332.08663222222225,86605.85277401921,-997.7105487340905,,290.56310523449685,1096.0341181929086,0.0013980134008588186,0.47160444263231294,10.941831484501716,0.0013980134008588186
PA04,40.21908738073656,1398.0134553813411,608.1625530944567,85656.3311267899,7205.415286508218,,290.56310523449685,1096.0341181929086,0.0013980134008588186,0.47160444263231294,10.941831484501716,0.0013980134008588186
S001,115.06941999223191,6387.323427236874,806.6059286476021,10442228.911736038,62255.02780982676,1.0,,,,,6387.323427236874,
S002,115.06941999223191,6387.323427236874,789.1864479440999,6500383.720634989,62255.02780982676,1.0,,,,,6387.323427236874,
S005,104.9656717762213,5826.4801755077515,615.4154366435602,2015001.4487803297,56208.09502713608,1.0,,,,,5826.4801755077515,
S006,10.103748216010612,560.8432517291217,615.4154366435602,2015001.4487803297,56208.09502713608,1.0,,,,,560.8432517291217,
S007,0.0,0.0,615.4154366435602,2015001.4487803297,56208.09502713608,1.0,,,,,0.0,
S009,104.9656717762213,5826.4801755077515,816.9080573711611,1892794.01744104,64244.34438903646,1.0,,,,,5826.4801755077515,
S010,3.109340828286132,172.59464345189926,671.1562425560961,718320.6960428592,58814.83985118152,1.0,,,,,172.59464345189926,
S011,2.332244830050478,129.45926069705703,614.1757140808414,467653.0869416169,56750.274984268195,1.0,,,,,129.45926069705703,
S012,94.56716286008528,5249.27521859695,614.1757140808414,467653.0869416169,56750.274984268195,1.0,,,,,5249.27521859695,
S014,5.582608679436854,309.8818713579169,524.232557757979,199995.16531856553,53566.42566360796,1.0,,,,,309.8818713579169,
S015,2.47917585178026,137.61517177530737,425.0715814849659,70627.30815009002,50127.63519435818,1.0,,,,,137.61517177530737,
S016,5.375522775884504,298.3868569283688,376.820364247004,39370.13636221009,48478.29272152958,1.0,,,,,298.3868569283688,
S017,81.12985555298364,4503.391318535357,300.49137775135813,3640.138022815673,44187.556336777474,0.959788269883992,,,,,4503.391318535357,
S018,3682.4910431164653,204409.31493246095,288.1885583333329,500000.0,1146.1300856618527,0.0,,,,,204409.31493246095,
S020,3682.4910431164653,204409.31493246095,300.5049979699358,500000.0,2074.1445869018476,0.0,,,,,204409.31493246095,
S022,81.12985555298364,4503.391318535357,300.4913777513493,3640.138022815673,2064.8992038967135,0.0,,,,,4503.391318535357,
S024,84.00585451314349,4663.033520053171,290.65636354057455,2001.2605503912218,2043.1896219944554,0.016238403157539476,,,,,4663.033520053171,
S025,84.00585451314349,4663.033520053171,300.2019918585672,8856.143363195442,2043.1896219944554,0.0,,,,,4663.033520053171,
S026,84.00585451314349,4663.033520053171,300.3625021041882,2013117.5154236055,2088.463978116134,0.0,,,,,4663.033520053171,
S026b,83.83784280411722,4653.707453013065,300.3625021041882,2013117.5154236055,2088.463978116134,0.0,,,,,4653.707453013065,
S027,0.08400585451314352,4.6630335200531725,300.3625021041882,2013117.5154236055,2088.463978116134,0.0,,,,,4.6630335200531725,
S028,0.08400585451314352,4.6630335200531725,300.3625021041882,2013117.5154236055,2088.463978116134,0.0,,,,,4.6630335200531725,
S029,83.83784280411722,4653.707453013065,300.7022920143896,467653.0869416169,2088.463978116134,0.0,,,,,4653.707453013065,
S030,13.437307307101616,745.883900061593,348.6261458504349,41918.789272567556,5693.356862867542,0.0,,,,,745.883900061593,
S031a,83.83784280411722,4653.707453013065,336.3354290524091,467653.0869416169,4772.011792997326,0.0,,,,,4653.707453013065,
S031b,97.27515011121882,5399.5913530746575,338.0411229795236,467653.0869416169,4900.642560249674,0.0,,,,,5399.5913530746575,
S032,8.061784531217112,447.4970431332242,340.3916063240107,73151.51335393975,5072.087801128221,0.0,,,,,447.4970431332242,
S032b,8.061784531217112,447.4970431332242,340.3982505728188,39370.13636221009,5072.087801128221,0.0,,,,,447.4970431332242,
S033,97.27515011121882,5399.5913530746575,354.0399597408873,467653.0869416169,6108.645924378191,0.0,,,,,5399.5913530746575,
S034,5.582608679436854,309.8818713579169,354.1407881195987,202461.1889573094,6112.47659209181,0.0,,,,,309.8818713579169,
S034b,5.582608679436854,309.8818713579169,354.16571863178507,70627.30815009002,6112.47659209181,0.0,,,,,309.8818713579169,
S035,97.27515011121882,5399.5913530746575,389.907439211153,467653.0869416169,8832.022117139752,0.0,,,,,5399.5913530746575,
S036,115.44516241331502,6408.180301017525,421.19106398703394,467653.0869416169,11236.885438123314,0.0,,,,,6408.180301017525,
S036b,115.44516241331502,6408.180301017525,421.17847982404015,554522.7999220844,11236.885438123314,0.0,,,,,6408.180301017525,
S037,115.44516241331502,6408.180301017525,422.9907743208161,11198767.94153755,11497.064662006656,0.0,,,,,6408.180301017525,
S038,115.44516241331502,6408.180301017525,421.32755687107294,1425012.9656240854,11258.213531940946,0.0,,,,,6408.180301017525,
S039,13.213089044296746,733.4378951810211,429.26719138143005,720678.388359646,11867.098504511721,0.0,,,,,733.4378951810211,
S039b,13.213089044296746,733.4378951810211,422.480868898751,467653.0869416169,11867.098504511721,0.013910050709988412,,,,,733.4378951810211,
S040,114.8982076966772,6377.819700647295,440.70513145504356,11198767.94153755,12868.08557077021,0.0,,,,,6377.819700647295,
S041,10.103748216010612,560.8432517291217,443.7073432685558,2017222.6748797875,13010.368894828882,0.0,,,,,560.8432517291217,
S041b,10.103748216010612,560.8432517291217,439.1422652149546,718320.6960428592,13010.368894828882,0.009998665382922586,,,,,560.8432517291217,
S042,114.8982076966772,6377.819700647295,488.510099410222,11198767.94153755,16666.743157294393,0.0,,,,,6377.819700647295,
S043,4.956923257799428,275.1510527618459,614.1757140808414,467653.0869416169,56750.274984268195,1.0,,,,,275.1510527618459,
S045,13.437307307101616,745.883900061593,348.6745512051207,467653.0869416169,5703.193681408895,0.0,,,,,745.883900061593,
S046,2.332244830050478,129.45926069705703,290.65636354057455,2001.2605503912218,44927.242021457394,0.9841192624695564,,,,,129.45926069705703,
S047,2.332244830050478,129.45926069705703,290.65636354057455,2001.2605503912218,1323.7120900580576,5.885025278619381e-13,,,,,129.45926069705703,
S048,260.9330974608308,14483.987895876768,285.4179922222246,500000.0,937.0643774826215,0.0,,,,,14483.987895876768,
S049,260.9330974608308,14483.987895876768,290.58436084861387,500000.0,1326.796873068833,0.0,,,,,14483.987895876768,
S050,0.5437541301093735,30.18294082075735,298.14809855219966,100000.0,1890.0,0.0,,,,,30.18294082075735,
S050b,0.5437541301093735,30.18294082075735,290.65636354057455,2001.2605503912218,1890.0,0.012780956981684754,,,,,30.18294082075735,
S051,114.8982076966772,6377.819700647295,422.9907743208161,11198767.94153755,11497.064662006656,0.0,,,,,6377.819700647295,
S052,2.332244830050478,129.45926069705703,611.8583215581283,233580.23514220337,56750.274984268195,1.0,,,,,129.45926069705703,
S053,2.332244830050478,129.45926069705703,370.81063757347437,16957.925071323963,48318.99757839263,1.0,,,,,129.45926069705703,
S054,0.5469547166378038,30.360600370230372,422.9907743208161,11198767.94153755,11497.064662006656,0.0,,,,,30.360600370230372,
SA02,96.36905838779187,3349.787680062675,370.38958333333335,79177.59904417921,119.34267800828006,,696.2198714242263,2626.219472060881,0.0003349787680062675,1.1298833844851406,26.217783235546538,0.0003349787680062675
SA03,96.36905838779187,3349.787680062675,602.547492490462,78228.07739694991,7033.87018945393,,696.2198714242263,2626.219472060881,0.0003349787680062675,1.1298833844851406,26.217783235546538,0.0003349787680062675
TA02,6.032863107110486,209.70201830720117,332.08663222222225,85656.3311267899,-997.710548734091,,43.58446578517453,164.4051177289363,0.00020970201012882275,0.07074066639484694,1.6412747226752573,0.00020970201012882275
fwh1.SMX,13.437307307101616,745.883900061593,348.62663559506785,39370.13636221009,22436.507459895125,0.4007045717425609,,,,,745.883900061593,
fwh2.FW1,97.27515011121882,5399.5913530746575,339.9454381175589,467653.0869416169,5044.2835524228985,0.0,,,,,5399.5913530746575,
fwh2.SC,8.061784531217112,447.4970431332242,363.3186634690295,73151.51335393975,6805.28955337913,0.0,,,,,447.4970431332242,
fwh2.SMX,8.061784531217112,447.4970431332242,363.3191277365109,70627.30815009002,19648.10482632131,0.3123870509206413,,,,,447.4970431332242,
fwh3.FW1,97.27515011121882,5399.5913530746575,356.3016889490428,467653.0869416169,6279.676409778938,0.0,,,,,5399.5913530746575,
fwh3.SC,5.582608679436854,309.8818713579169,393.3628265721263,202461.1889573094,9092.627467117954,0.0,,,,,309.8818713579169,
fwh5.FW1,114.8982076966772,6377.819700647295,424.143277253865,11198767.94153755,11585.819671875312,0.0,,,,,6377.819700647295,
fwh5.FW2,114.8982076966772,6377.819700647295,436.6612278926346,11198767.94153755,12553.741566918867,0.0,,,,,6377.819700647295,
fwh5.SC,13.213089044296746,733.4378951810211,439.14196160587807,720678.388359646,12638.893163869676,0.0,,,,,733.4378951810211,
fwh5.SDS,3.109340828286132,172.59464345189926,439.1422652149546,718320.6960428592,47199.01365607525,0.9302224926012856,,,,,172.59464345189926,
fwh5.SMX,13.213089044296746,733.4378951810211,439.1422652149546,718320.6960428592,21055.73577788955,0.22654829337221463,,,,,733.4378951810211,
fwh6.FW1,114.8982076966772,6377.819700647295,444.5270432184129,11198767.94153755,13165.988880080953,0.0,,,,,6377.819700647295,
fwh6.FW2,114.8982076966772,6377.819700647295,482.874345539342,11198767.94153755,16209.224559658469,0.0,,,,,6377.819700647295,
fwh6.SC,10.103748216010612,560.8432517291217,485.9056176313226,2017222.6748797875,16398.077651513224,0.0,,,,,560.8432517291217,
fwh6.SDS,10.103748216010612,560.8432517291217,496.7416158238814,2015001.4487803297,51005.26675663696,1.0,,,,,560.8432517291217,
"hp_stream[(1, 1)]",115.06941999223191,6387.323427236874,738.6367850197498,4769947.044952283,60474.21822474987,1.0,,,,,6387.323427236874,
"hp_stream[(10, 1)]",115.06941999223191,6387.323427236874,651.2476737956957,2626791.3442677013,57441.677419896485,1.0,,,,,6387.323427236874,
"hp_stream[(11, 1)]",115.06941999223191,6387.323427236874,642.1206099135418,2458317.7848334,57126.935377040834,1.0,,,,,6387.323427236874,
"hp_stream[(12, 1)]",115.06941999223191,6387.323427236874,633.1067974585558,2300649.552700943,56816.45594108906,1.0,,,,,6387.323427236874,
"hp_stream[(13, 1)]",115.06941999223191,6387.323427236874,624.2053613060918,2153093.6305298517,56510.19155963204,1.0,,,,,6387.323427236874,
"hp_stream[(14, 1)]",115.06941999223191,6387.323427236874,615.4154366435602,2015001.4487803297,56208.09502713608,1.0,,,,,6387.323427236874,
"hp_stream[(2, 1)]",115.06941999223191,6387.323427236874,728.4494791740238,4464018.689154281,60118.904799579264,1.0,,,,,6387.323427236874,
"hp_stream[(3, 1)]",115.06941999223191,6387.323427236874,718.3837325425305,4177711.548853905,59768.30134991428,1.0,,,,,6387.323427236874,
"hp_stream[(4, 1)]",115.06941999223191,6387.323427236874,708.4385851540367,3909767.1853013365,59422.35608307162,1.0,,,,,6387.323427236874,
"hp_stream[(5, 1)]",115.06941999223191,6387.323427236874,698.6130860881505,3659007.8717743703,59081.01781380308,1.0,,,,,6387.323427236874,
"hp_stream[(6, 1)]",115.06941999223191,6387.323427236874,688.9062935184776,3424331.4169805055,58744.235921462074,1.0,,,,,6387.323427236874,
"hp_stream[(7, 1)]",115.06941999223191,6387.323427236874,679.3172747698059,3204706.3204686083,58411.96031150158,1.0,,,,,6387.323427236874,
"hp_stream[(8, 1)]",115.06941999223191,6387.323427236874,669.8451063963712,2999167.238756176,58084.1413808841,1.0,,,,,6387.323427236874,
"hp_stream[(9, 1)]",115.06941999223191,6387.323427236874,660.4888742863263,2806810.742243942,57760.72998702178,1.0,,,,,6387.323427236874,
inlet_to_hp_stream,115.06941999223191,6387.323427236874,748.9466190633972,5096841.298386118,60834.294073166435,1.0,,,,,6387.323427236874,
"ip_stream[(1, 1)]",104.9656717762213,5826.4801755077515,790.8587759531471,1609326.870500317,63258.17266425621,1.0,,,,,5826.4801755077515,
"ip_stream[(2, 1)]",104.9656717762213,5826.4801755077515,765.4593183867987,1368312.1101660074,62303.21395305194,1.0,,,,,5826.4801755077515,
"ip_stream[(3, 1)]",104.9656717762213,5826.4801755077515,741.7113745318624,1168680.1167845435,61416.79023045735,1.0,,,,,5826.4801755077515,
"ip_stream[(4, 1)]",104.9656717762213,5826.4801755077515,717.5657766067857,993657.1531980766,60520.74236750175,1.0,,,,,5826.4801755077515,
"ip_stream[(5, 1)]",104.9656717762213,5826.4801755077515,694.0497874128652,844845.8426915577,59653.671882822484,1.0,,,,,5826.4801755077515,
"ip_stream[(6, 1)]",104.9656717762213,5826.4801755077515,671.1562425560961,718320.6960428592,58814.83985118152,1.0,,,,,5826.4801755077515,
"ip_stream[(6, 2)]",101.85633094793516,5653.885532055852,671.1562425560961,718320.6960428592,58814.83985118152,1.0,,,,,5653.885532055852,
"ip_stream[(7, 1)]",101.85633094793516,5653.885532055852,651.7017545759886,622568.0867985996,58106.405529081945,1.0,,,,,5653.885532055852,
"ip_stream[(8, 1)]",101.85633094793516,5653.885532055852,632.7100076443566,539579.3617464455,57418.37496906453,1.0,,,,,5653.885532055852,
"ip_stream[(9, 1)]",101.85633094793516,5653.885532055852,614.1757140808414,467653.0869416169,56750.274984268195,1.0,,,,,5653.885532055852,
ip_to_lp_stream,94.56716286008528,5249.27521859695,614.1757140808414,467653.0869416169,56750.274984268195,1.0,,,,,5249.27521859695,
"lp_stream[(1, 1)]",94.56716286008528,5249.27521859695,567.6850802941967,305824.0612421236,55096.00069984664,1.0,,,,,5249.27521859695,
"lp_stream[(2, 1)]",94.56716286008528,5249.27521859695,524.232557757979,199995.16531856553,53566.42566360796,1.0,,,,,5249.27521859695,
"lp_stream[(2, 2)]",88.9845541806484,4939.393347239033,524.232557757979,199995.16531856553,53566.42566360796,1.0,,,,,4939.393347239033,
"lp_stream[(3, 1)]",88.9845541806484,4939.393347239033,472.34293634260115,118849.1487957845,51757.36018475928,1.0,,,,,4939.393347239033,
"lp_stream[(4, 1)]",88.9845541806484,4939.393347239033,425.0715814849659,70627.30815009002,50127.63519435818,1.0,,,,,4939.393347239033,
"lp_stream[(4, 2)]",86.50537832886813,4801.778175463724,425.0715814849659,70627.30815009002,50127.63519435818,1.0,,,,,4801.778175463724,
"lp_stream[(5, 1)]",86.50537832886813,4801.778175463724,376.820364247004,39370.13636221009,48478.29272152958,1.0,,,,,4801.778175463724,
lp_to_outlet_stream,81.12985555298364,4503.391318535357,376.820364247004,39370.13636221009,48478.29272152958,1.0,,,,,4503.391318535357,
stream_inlet_mix_inlet[1],115.06941999223191,6387.323427236874,748.9466190633972,5096841.298386118,60834.294073166435,1.0,,,,,6387.323427236874,
stream_throttle_inlet[1],115.06941999223191,6387.323427236874,806.6059286476021,10442228.911736038,62255.02780982676,1.0,,,,,6387.323427236874,
stream_throttle_outlet[1],115.06941999223191,6387.323427236874,789.1864479440999,6500383.720634989,62255.02780982676,1.0,,,,,6387.323427236874,
ww_arcs[10],2285.4329049119615,126860.80399038823,591.0648116199549,10976490.32961799,26847.070752378382,0.03244568241820644,,,,,126860.80399038823,
ww_arcs[11],2285.4329049119615,126860.80399038823,590.9096008598383,10953812.971945062,26976.650927050083,0.03887483264850652,,,,,126860.80399038823,
ww_arcs[12],2285.4329049119615,126860.80399038823,590.7638054192132,10932544.405130254,27076.98493363623,0.04395839316336893,,,,,126860.80399038823,
ww_arcs[13],2285.4329049119615,126860.80399038823,590.5493717537897,10901321.190501094,27132.736073978274,0.04737649818353303,,,,,126860.80399038823,
ww_arcs[1],2285.4329049119615,126860.80399038823,589.5596087577659,11101243.922338536,25934.22547258901,0.0,,,,,126860.80399038823,
ww_arcs[2],2285.4329049119615,126860.80399038823,590.5611713603794,11074145.944821388,26049.97544548642,0.0,,,,,126860.80399038823,
ww_arcs[3],2285.4329049119615,126860.80399038823,591.1890958432588,11064778.816952622,26122.85178046017,0.0,,,,,126860.80399038823,
ww_arcs[4],2285.4329049119615,126860.80399038823,591.6009357693833,11055102.358569607,26205.44529774586,0.0015238621732843747,,,,,126860.80399038823,
ww_arcs[5],2285.4329049119615,126860.80399038823,591.5391687652233,11046023.22463791,26288.52868473854,0.0055047986723139675,,,,,126860.80399038823,
ww_arcs[6],2285.4329049119615,126860.80399038823,591.478556441381,11037119.449413922,26373.469341143747,0.009558770231501836,,,,,126860.80399038823,
ww_arcs[7],2285.4329049119615,126860.80399038823,591.4244708216611,11029179.136136962,26449.93353324383,0.013202785088615427,,,,,126860.80399038823,
ww_arcs[8],2285.4329049119615,126860.80399038823,591.3649817852333,11020450.672028843,26526.305930196293,0.016865446342469965,,,,,126860.80399038823,
ww_arcs[9],2285.4329049119615,126860.80399038823,591.2179843113254,10998905.635343682,26695.216550211208,0.025026719007000424,,,,,126860.80399038823,
