,F (kg/s),Efficency (%),Pressure Ratio,Power (MW),T in (K),T out (K),P in (kPa),P out (kPa),h in (kJ/kg),h out (kJ/kg),x in (%),x out (%)
hp_stages[10],155.36220431508048,0.92040300131563,0.9358633643277562,-2.763782936700645,670.670704708705,661.2511808332248,3700.645640048442,3463.2986788805774,3213.8801966632514,3196.090909050572,100.0,100.0
hp_stages[11],155.36220431508048,0.92040300131563,0.9358633643277562,-2.7266176887702387,661.2511808332248,651.9504538011255,3463.2986788805774,3241.1743532890496,3196.090909050572,3178.540838228711,100.0,100.0
hp_stages[12],155.36220431508048,0.92040300131563,0.9358633643277562,-2.6898685945305103,651.9504538011255,642.7675424245584,3241.1743532890496,3033.296334641929,3178.540838228711,3161.2273055945097,100.0,100.0
hp_stages[13],155.36220431508048,0.92040300131563,0.9358633643277562,-2.6535317555465947,642.7675424245584,633.7014779819909,3033.296334641929,2838.7509127410476,3161.2273055945097,3144.1476576373716,100.0,100.0
hp_stages[14],155.36220431508048,0.92040300131563,0.9358633643277562,-2.6176035230683916,633.7014779819909,624.7513046159066,2838.7509127410476,2656.682979686325,3144.1476576373716,3127.2992643321386,100.0,100.0
ip_stages[1],140.27984623933114,0.9212760401710883,0.850238776999118,-7.680403488085127,819.9765049693681,793.7584028077712,2500.5677568978026,2126.0796714282155,3567.2387513447447,3512.4881674655635,100.0,100.0
ip_stages[2],140.27984623933114,0.9212760401710883,0.850238776999118,-7.437476617293979,793.7584028077712,768.2027791983688,2126.0796714282155,1807.6753796378125,3512.4881674655635,3459.469313961798,100.0,100.0
ip_stages[3],140.27984623933114,0.9082775522255189,0.8541034666738103,-6.9039014822522295,768.2027791983688,744.3116153789608,1807.6753796378125,1543.9418083695518,3459.469313961798,3410.254108304432,100.0,100.0
ip_stages[4],140.27984623933114,0.9212760401710883,0.850238776999118,-6.979092643166596,744.3116153789608,720.0320896970995,1543.9418083695518,1312.7191949059345,3410.254108304432,3360.5028943541433,100.0,100.0
ip_stages[5],140.27984623933114,0.9212760401710883,0.850238776999118,-6.753647845286701,720.0320896970995,696.3921249187774,1312.7191949059345,1116.1247628200883,3360.5028943541433,3312.3587879387114,100.0,100.0
ip_stages[6],140.27984623933114,0.9212760401710883,0.850238776999118,-6.533962215976396,696.3921249187774,673.3838237778999,1116.1247628200883,948.9725533185825,3312.3587879387114,3265.780734204401,100.0,100.0
ip_stages[7],136.254546481904,0.9103124837519211,0.8666993589746904,-5.360119562576688,673.3838237778999,653.8336569373068,948.9725533185825,822.4739036457906,3265.780734204401,3226.441719830385,100.0,100.0
ip_stages[8],136.254546481904,0.9103124837519211,0.8666993589746904,-5.205946593101855,653.8336569373068,634.7526053877335,822.4739036457906,712.8376050632179,3226.441719830385,3188.2342124295715,100.0,100.0
ip_stages[9],136.254546481904,0.9103124837519211,0.8666993589746904,-5.055346994845307,634.7526053877335,616.1350055337103,712.8376050632179,617.8158953613446,3188.2342124295715,3151.131986299328,100.0,100.0
lp_stages[1],125.50549754970862,0.8074011620150117,0.6539549717124042,-11.530931325209782,616.1350055337103,569.3898563159612,617.8158953613446,404.0237763745018,3151.131986299328,3059.2560800614933,100.0,100.0
lp_stages[2],125.50549754970862,0.8074011620150117,0.6539549717124042,-10.66303105519537,569.3898563159612,525.7321172631548,404.0237763745018,264.213357250126,3059.2560800614933,2974.2954109005905,100.0,100.0
lp_stages[3],117.56727845625703,0.853115473327583,0.5942601092705102,-11.81530807507033,525.7321172631548,473.6623876850758,264.213357250126,157.01145855018822,2974.2954109005905,2873.7971410570262,100.0,100.0
lp_stages[4],117.56727845625703,0.853115473327583,0.5942601092705102,-10.645598397237654,473.6623876850758,426.26137228092904,157.01145855018822,93.30564651475704,2873.7971410570262,2783.248150410802,100.0,100.0
lp_stages[5],114.09603816184965,0.8610640202970283,0.5574350402615467,-10.457522255258073,426.26137228092904,377.9247048311733,93.30564651475704,52.01183682158322,2783.248150410802,2691.592713256852,100.0,100.0
outlet_stage,106.96061369708254,0.7015965363543623,0.09858887337156452,-25.471961026481278,377.9247048311733,306.4740973842667,52.01183682158322,5.127788394225547,2691.592713256852,2453.449343038175,100.0,95.5371624075746
