,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S043,8.230403961235956,456.85684381458157,606.742789155345,678140.8220251279,56392.47638335905,1.0,,,,,456.85684381458157,
S045,20.323832223770857,1128.14412119994,357.88142314751127,678140.8220251279,6402.157871022161,0.0,,,,,1128.14412119994,
S046,4.226176904481902,234.58846626207875,299.2290167337228,3379.5015189640494,44784.05534323307,0.9743487879401221,,,,,234.58846626207875,
S047,4.226176904481902,234.58846626207875,299.2290167337228,3379.5015189640494,1969.812337577506,1.283931452387367e-12,,,,,234.58846626207875,
S048,262.5167941579841,14571.896421148276,289.9508738888873,500000.0,1279.0352465049757,0.0,,,,,14571.896421148276,
S049,262.5167941579841,14571.896421148274,299.099136917741,500000.0,1968.288540008433,0.0,,,,,14571.896421148274,
S050,0.8125738807051655,45.10470449003098,298.14809855219966,100000.0,1890.0,0.0,,,,,45.10470449003098,
S050b,0.8125738807051655,45.10470449003098,298.16949635929336,3379.5015189640494,1890.0000000000002,0.0,,,,,45.10470449003098,
S051,173.15038840426539,9611.307090662225,437.77616918369404,12941144.465240413,12658.675028660457,0.0,,,,,9611.307090662225,
S052,4.226176904481902,234.58846626207875,604.0795487227648,419613.00338484836,56392.47638335905,1.0,,,,,234.58846626207875,
S053,4.226176904481902,234.58846626207875,365.04298304540436,30463.904045739993,48085.69804161142,1.0,,,,,234.58846626207875,
S054,0.07014839430494188,3.8938275899648453,437.77616918369404,12941144.465240413,12658.675028660457,0.0,,,,,3.8938275899648453,
SA02,151.88913306150582,5279.665020876527,368.0287094444445,81166.27442888576,50.45718030469012,,1097.3255779389776,4139.23520177411,0.0005279665020876528,1.7808310115416535,41.322354218894326,0.0005279665020876528
SA03,151.88913306150582,5279.665020876527,641.3867750344133,80216.75278165647,8226.561393007521,,1097.3255779389776,4139.23520177411,0.0005279665020876528,1.7808310115416535,41.322354218894326,0.0005279665020876528
TA02,8.250320647814839,286.7807309416978,317.9044350000001,86896.83346737646,-1411.431945568802,,59.6045047943468,224.8343636053653,0.0002867807197572498,0.09674232122219088,2.2445466593240675,0.0002867807197572498
fwh1.SMX,20.323832223770857,1128.14412119994,357.8076147079841,57090.38896870072,21570.26990205466,0.36702417380533275,,,,,1128.14412119994,
fwh2.FW1,143.24450373481565,7951.278233522635,348.36370464325495,678140.8220251279,5682.772788162262,0.0,,,,,7951.278233522635,
fwh2.SC,12.831140299638633,712.2365180912333,373.4275130993571,104922.0325456595,7572.520134321667,0.0,,,,,712.2365180912333,
fwh2.SMX,12.831140299638633,712.2365180912333,373.4279591979013,102416.21865377194,19722.18943505831,0.2989837976788458,,,,,712.2365180912333,
fwh3.FW1,143.24450373481565,7951.278233522635,365.3907764907477,678140.8220251279,6970.694365094436,0.0,,,,,7951.278233522635,
fwh3.SC,8.99199584800325,499.1316176047915,405.5246838668272,292451.2763065591,10025.932262618882,0.0,,,,,499.1316176047915,
fwh5.FW1,173.15038840426539,9611.307090662225,438.7285371762895,12941144.465240413,12732.581727614574,0.0,,,,,9611.307090662225,
fwh5.FW2,173.15038840426539,9611.307090662225,451.6988034250171,12941144.465240413,13744.049841673641,0.0,,,,,9611.307090662225,
fwh5.SC,21.7456291025187,1207.065840914973,454.80834756258764,1043947.4435914465,13878.69833254053,0.0,,,,,1207.065840914973,
fwh5.SDS,4.433924361368528,246.12020248192246,455.5743441490064,1041632.3571771489,50095.60467854081,1.0,,,,,246.12020248192246,
fwh5.SMX,21.7456291025187,1207.065840914973,454.808607675088,1041632.3571771489,21932.55117727483,0.22260921793489755,,,,,1207.065840914973,
fwh6.FW1,173.15038840426539,9611.307090662225,458.6206005188335,12941144.465240413,14287.962064520603,0.0,,,,,9611.307090662225,
fwh6.FW2,173.15038840426539,9611.307090662225,500.9753030140561,12941144.465240413,17699.000977455413,0.0,,,,,9611.307090662225,
fwh6.SC,17.31170474115017,960.9456384330506,505.37012251248876,2914757.991276532,18026.751496220877,0.0,,,,,960.9456384330506,
fwh6.SDS,17.31170474115017,960.9456384330506,534.5661084825263,2912602.686598379,52143.71002040406,1.0,,,,,960.9456384330506,
"hp_stream[(1, 1)]",172.65429692890928,9583.769829217712,746.6886009957394,6894764.560327909,60317.738683259646,1.0,,,,,9583.769829217712,
"hp_stream[(10, 1)]",172.65429692890928,9583.769829217712,657.5528015395619,3796920.1119326563,57309.953786273465,1.0,,,,,9583.769829217712,
"hp_stream[(11, 1)]",172.65429692890928,9583.769829217712,648.2671242040404,3553398.4300370165,56997.68786598423,1.0,,,,,9583.769829217712,
"hp_stream[(12, 1)]",172.65429692890928,9583.769829217712,639.1012522662668,3325495.409531409,56689.62791564742,1.0,,,,,9583.769829217712,
"hp_stream[(13, 1)]",172.65429692890928,9583.769829217712,630.0541727989354,3112209.322020574,56385.726374371894,1.0,,,,,9583.769829217712,
"hp_stream[(14, 1)]",172.65429692890928,9583.769829217712,621.1248872240748,2912602.686598379,56085.93613487783,1.0,,,,,9583.769829217712,
"hp_stream[(2, 1)]",172.65429692890928,9583.769829217712,736.2770301456947,6452557.5576762585,59965.38376561655,1.0,,,,,9583.769829217712,
"hp_stream[(3, 1)]",172.65429692890928,9583.769829217712,725.9949219520977,6038712.224445392,59617.690323062765,1.0,,,,,9583.769829217712,
"hp_stream[(4, 1)]",172.65429692890928,9583.769829217712,715.8411645951774,5651409.538576614,59274.604639205936,1.0,,,,,9583.769829217712,
"hp_stream[(5, 1)]",172.65429692890928,9583.769829217712,705.8146537848759,5288947.143966282,58936.073931257335,1.0,,,,,9583.769829217712,
"hp_stream[(6, 1)]",172.65429692890928,9583.769829217712,695.9142938394971,4949731.867903962,58602.04627213673,1.0,,,,,9583.769829217712,
"hp_stream[(7, 1)]",172.65429692890928,9583.769829217712,686.1389986457797,4632272.718416911,58272.47052022279,1.0,,,,,9583.769829217712,
"hp_stream[(8, 1)]",172.65429692890928,9583.769829217712,676.4876925215046,4335174.330741332,57947.29625601138,1.0,,,,,9583.769829217712,
"hp_stream[(9, 1)]",172.65429692890928,9583.769829217712,666.9593109983556,4057130.8341149115,57626.47372501204,1.0,,,,,9583.769829217712,
inlet_to_hp_stream,172.65429692890928,9583.769829217712,757.2307526296223,7367276.915771262,60674.80981233808,1.0,,,,,9583.769829217712,
"ip_stream[(1, 1)]",155.3425921877591,8622.82419078466,782.5892891273354,2333674.848605155,62792.98420561242,1.0,,,,,8622.82419078466,
"ip_stream[(2, 1)]",155.3425921877591,8622.82419078466,757.2576491083205,1984180.849191649,61853.618284193326,1.0,,,,,8622.82419078466,
"ip_stream[(3, 1)]",155.3425921877591,8622.82419078466,733.5827543670273,1694695.741802372,60981.729143594464,1.0,,,,,8622.82419078466,
"ip_stream[(4, 1)]",155.3425921877591,8622.82419078466,709.5359530110824,1440896.0348956618,60100.42545336211,1.0,,,,,8622.82419078466,
"ip_stream[(5, 1)]",155.3425921877591,8622.82419078466,686.132103832444,1225105.6824925658,59247.66863780907,1.0,,,,,8622.82419078466,
"ip_stream[(6, 1)]",155.3425921877591,8622.82419078466,663.3626954941677,1041632.3571771489,58422.72338452593,1.0,,,,,8622.82419078466,
"ip_stream[(6, 2)]",150.90866782639065,8376.703988302743,663.3626954941677,1041632.3571771489,58422.72338452593,1.0,,,,,8376.703988302743,
"ip_stream[(7, 1)]",150.90866782639065,8376.703988302743,644.0207955001282,902782.0962527306,57726.04417482147,1.0,,,,,8376.703988302743,
"ip_stream[(8, 1)]",150.90866782639065,8376.703988302743,625.1494896180623,782440.6641160689,57049.45146723894,1.0,,,,,8376.703988302743,
"ip_stream[(9, 1)]",150.90866782639065,8376.703988302743,606.742789155345,678140.8220251279,56392.47638335905,1.0,,,,,8376.703988302743,
ip_to_lp_stream,138.45208696067274,7685.2586782260805,606.742789155345,678140.8220251279,56392.47638335905,1.0,,,,,7685.2586782260805,
"lp_stream[(1, 1)]",138.45208696067274,7685.2586782260805,560.5114687223573,443473.5620844691,54765.831568009206,1.0,,,,,7685.2586782260805,
"lp_stream[(2, 1)]",138.45208696067274,7685.2586782260805,517.3774430319812,290011.74074814806,53261.83642315597,1.0,,,,,7685.2586782260805,
"lp_stream[(2, 2)]",129.46009111266952,7186.12706062129,517.3774430319812,290011.74074814806,53261.83642315597,1.0,,,,,7186.12706062129,
"lp_stream[(3, 1)]",129.46009111266952,7186.12706062129,466.0102742241102,172342.40874672533,51483.044141337276,1.0,,,,,7186.12706062129,
"lp_stream[(4, 1)]",129.46009111266952,7186.12706062129,419.30921403752035,102416.21865377194,49880.544099591105,1.0,,,,,7186.12706062129,
"lp_stream[(4, 2)]",125.62094666103411,6973.022160134847,419.30921403752035,102416.21865377194,49880.544099591105,1.0,,,,,6973.022160134847,
"lp_stream[(5, 1)]",125.62094666103411,6973.022160134847,371.766727429972,57090.38896870072,48258.53810924601,1.0,,,,,6973.022160134847,
lp_to_outlet_stream,118.1282547369019,6557.114557026141,371.766727429972,57090.38896870072,48258.53810924601,1.0,,,,,6557.114557026141,
stream_inlet_mix_inlet[1],172.65429692890928,9583.769829217712,757.2307526296223,7367276.915771262,60674.80981233808,1.0,,,,,9583.769829217712,
stream_throttle_inlet[1],172.65429692890928,9583.769829217712,810.5675315056826,11731004.278729036,62187.95846197699,1.0,,,,,9583.769829217712,
stream_throttle_outlet[1],172.65429692890928,9583.769829217712,801.4254995887253,9578707.994429084,62187.95846197699,1.0,,,,,9583.769829217712,
ww_arcs[10],2353.018318154228,130612.36451247096,601.7431385353464,12626824.224491183,28320.66163758368,0.047962159189777594,,,,,130612.36451247096,
ww_arcs[11],2353.018318154228,130612.36451247096,601.6107874536921,12605247.454600036,28500.852496534917,0.05730320457097966,,,,,130612.36451247096,
ww_arcs[12],2353.018318154228,130612.36451247096,601.4867045359872,12585044.98757625,28642.90113264329,0.06475084030059564,,,,,130612.36451247096,
ww_arcs[13],2353.018318154228,130612.36451247096,601.3060918287009,12555684.213795157,28724.166186093953,0.06955206996435075,,,,,130612.36451247096,
ww_arcs[1],2353.018318154228,130612.36451247096,600.2658303213243,12746642.336664528,27129.65906865481,0.0,,,,,130612.36451247096,
ww_arcs[2],2353.018318154228,130612.36451247096,601.4462348656168,12720345.982501289,27279.445523052542,0.0,,,,,130612.36451247096,
ww_arcs[3],2353.018318154228,130612.36451247096,602.1813176867314,12711270.081548942,27373.626931109247,0.0,,,,,130612.36451247096,
ww_arcs[4],2353.018318154228,130612.36451247096,602.2022900737763,12701903.795075292,27479.972790668984,0.004974901443165767,,,,,130612.36451247096,
ww_arcs[5],2353.018318154228,130612.36451247096,602.1492149130222,12693207.117032077,27586.88217594885,0.010431919366708411,,,,,130612.36451247096,
ww_arcs[6],2353.018318154228,130612.36451247096,602.0971912308177,12684687.283624081,27696.229675908067,0.015995379963118155,,,,,130612.36451247096,
ww_arcs[7],2353.018318154228,130612.36451247096,602.0508177505288,12677096.573067807,27794.769650322407,0.021001645731377628,,,,,130612.36451247096,
ww_arcs[8],2353.018318154228,130612.36451247096,601.9998548453328,12668758.76338093,27892.708952936213,0.025999679230361554,,,,,130612.36451247096,
ww_arcs[9],2353.018318154228,130612.36451247096,601.8740161969239,12648189.372932736,28114.819270078486,0.03737182099715576,,,,,130612.36451247096,
