,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
"lp_stream[(5, 1)]",80.82078302186949,4486.235186012623,371.1535801493629,36660.090241635764,48285.12569791308,1.0,,,,,4486.235186012623,
lp_to_outlet_stream,76.02790044169133,4220.189774552009,371.1535801493629,36660.090241635764,48285.12569791308,1.0,,,,,4220.189774552009,
stream_inlet_mix_inlet[1],107.02485237807483,5940.78206822624,744.3605044333298,4747674.771526749,60720.68890150905,1.0,,,,,5940.78206822624,
stream_throttle_inlet[1],107.02485237807483,5940.78206822624,802.6992978434296,10190082.593700524,62125.6923883252,1.0,,,,,5940.78206822624,
stream_throttle_outlet[1],107.02485237807483,5940.78206822624,784.0445189903241,6043085.974663199,62125.6923883252,1.0,,,,,5940.78206822624,
ww_arcs[10],2276.7015057437607,126376.13768666158,589.0345053601967,10682710.49544741,26587.56363986846,0.030335840998454787,,,,,126376.13768666158,
ww_arcs[11],2276.7015057437607,126376.13768666158,588.8746096872339,10659835.8067184,26709.168690303763,0.036343160157971725,,,,,126376.13768666158,
ww_arcs[12],2276.7015057437607,126376.13768666158,588.7243462337242,10638373.718476342,26803.36010975356,0.041103635955508346,,,,,126376.13768666158,
ww_arcs[13],2276.7015057437607,126376.13768666158,588.5030011330275,10606820.059320895,26855.761896960357,0.0443530852661451,,,,,126376.13768666158,
ww_arcs[1],2276.7015057437607,126376.13768666158,587.5170084359744,10808321.682707403,25714.081597860513,0.0,,,,,126376.13768666158,
ww_arcs[2],2276.7015057437607,126376.13768666158,588.5022256831568,10781073.344325557,25826.243937521136,0.0,,,,,126376.13768666158,
ww_arcs[3],2276.7015057437607,126376.13768666158,589.1210211808241,10771652.588490592,25896.95451729771,0.0,,,,,126376.13768666158,
ww_arcs[4],2276.7015057437607,126376.13768666158,589.5861404631105,10761919.669262508,25977.041795138317,0.001159854550329374,,,,,126376.13768666158,
ww_arcs[5],2276.7015057437607,126376.13768666158,589.5226112267347,10752774.392484669,26057.502634836106,0.004974942879314241,,,,,126376.13768666158,
ww_arcs[6],2276.7015057437607,126376.13768666158,589.4602712483472,10743806.172855832,26139.553016959806,0.008850360839057686,,,,,126376.13768666158,
ww_arcs[7],2276.7015057437607,126376.13768666158,589.40464314294,10735808.419708388,26213.17182815366,0.012323168337148032,,,,,126376.13768666158,
ww_arcs[8],2276.7015057437607,126376.13768666158,589.3434537789044,10727016.446277905,26285.48053804731,0.01576183706991879,,,,,126376.13768666158,
ww_arcs[9],2276.7015057437607,126376.13768666158,589.1922081073843,10705308.711262556,26444.894266642143,0.023406916591034863,,,,,126376.13768666158,
