,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S031a,109.27731576691703,6065.812785974851,341.3097591302433,606708.2277144169,5149.273415147966,0.0,,,,,6065.812785974851,
S031b,127.67732824729802,7087.168683878242,343.2938488816923,606708.2277144169,5298.985933399782,0.0,,,,,7087.168683878242,
S032,11.247121533372278,624.3101152672774,348.1853753022612,94139.68650505002,5660.8169242301365,0.0,,,,,624.3101152672774,
S032b,11.247121533372278,624.3101152672774,348.1936607151059,51076.719739847285,5660.8169242301365,0.0,,,,,624.3101152672774,
S033,127.67732824729802,7087.168683878242,359.86804169537163,606708.2277144169,6551.471624919971,0.0,,,,,7087.168683878242,
S034,7.8111455016464095,433.5844628363483,360.46160794413356,261910.9229786388,6591.553493738886,0.0,,,,,433.5844628363483,
S034b,7.8111455016464095,433.5844628363483,360.4932054054518,91628.11099187855,6591.553493738886,0.0,,,,,433.5844628363483,
S035,127.67732824729802,7087.168683878242,397.60397037835133,606708.2277144169,9422.193777129518,0.0,,,,,7087.168683878242,
S036,153.47129081262295,8518.951179921874,431.1316734132802,606708.2277144169,12011.19669760439,0.0,,,,,8518.951179921874,
S036b,153.47129081262295,8518.951179921874,431.11998604410564,692458.3255183268,12011.19669760439,0.0,,,,,8518.951179921874,
S037,153.47129081262295,8518.951179921874,433.21127965835626,12326532.137039557,12298.410069231324,0.0,,,,,8518.951179921874,
S038,153.47129081262295,8518.951179921874,431.26530933822494,1495039.3691085828,12031.064595379503,0.0,,,,,8518.951179921874,
S039,18.748319364041773,1040.68986793665,441.83378103961786,934239.5577789572,12852.38798925847,0.0,,,,,1040.68986793665,
S039b,18.748319364041773,1040.68986793665,432.4132718178776,606708.2277144169,12852.38798925847,0.019738640377521967,,,,,1040.68986793665,
S040,153.41652334465124,8515.911123482467,450.08661626247317,12326532.137039557,13611.802916542501,0.0,,,,,8515.911123482467,
S041,14.77322006798816,820.0383267974829,457.95076248212615,2612123.832842166,14142.469256822324,0.0,,,,,820.0383267974829,
S041b,14.77322006798816,820.0383267974829,449.98725535685736,931911.0438827432,14142.469256822324,0.017736125713882805,,,,,820.0383267974829,
S042,153.41652334465124,8515.911123482467,500.68706006436406,12326532.137039557,17672.190545973983,0.0,,,,,8515.911123482467,
S043,7.045643201283161,391.09262810698254,613.9173799848021,606708.2277144169,56689.31106353942,1.0,,,,,391.09262810698254,
S045,18.400012480380997,1021.3558979033907,355.0648986635669,606708.2277144169,6188.125663533553,0.0,,,,,1021.3558979033907,
S046,3.4854483694281018,193.47178447562854,295.6948366976528,2734.3557778893487,44917.55299515178,0.9800810300440521,,,,,193.47178447562854,
S047,3.4854483694281018,193.47178447562854,295.6948366976528,2734.3557778893487,1703.5416076709575,3.899689212949087e-12,,,,,193.47178447562854,
S048,259.82930416848524,14422.71805758696,287.9000994444432,500000.0,1124.370532292143,0.0,,,,,14422.71805758696,
S049,259.82930416848524,14422.71805758696,295.5907382267971,500000.0,1704.0595939581783,0.0,,,,,14422.71805758696,
S050,0.7206984054933533,40.00484064046483,298.14809855219966,100000.0,1890.0,0.0,,,,,40.00484064046483,
S050b,0.7206984054933533,40.00484064046483,295.6948366976528,2734.3557778893487,1890.0,0.00422882133628866,,,,,40.00484064046483,
S051,153.41652334465124,8515.911123482467,433.21127965835626,12326532.137039557,12298.410069231324,0.0,,,,,8515.911123482467,
S052,3.4854483694281018,193.47178447562854,611.3534530351208,348370.6863534183,56689.31106353942,1.0,,,,,193.47178447562854,
S053,3.4854483694281018,193.47178447562854,370.1511335001993,25291.71182925816,48276.741949605406,1.0,,,,,193.47178447562854,
S054,0.054767467971722494,3.0400564394071306,433.21127965835626,12326532.137039557,12298.410069231324,0.0,,,,,3.0400564394071306,
SA02,133.3446738977278,4635.059772267829,377.4340577777778,80211.78643237877,324.961719421178,,963.3508230681452,3633.8673942069336,0.0004635059772267828,1.5634056611859382,36.27722231960861,0.0004635059772267828
SA03,133.3446738977278,4635.059772267829,632.7705697839325,79262.26478514947,7961.011627781713,,963.3508230681452,3633.8673942069336,0.0004635059772267828,1.5634056611859382,36.27722231960861,0.0004635059772267828
TA02,7.761055211755939,269.7738889816047,329.119645,86143.81056514947,-1084.2297333717513,,56.06980289921442,211.50110206970126,0.0002697738784604235,0.0910052503859608,2.111439214546197,0.0002697738784604235
fwh1.SMX,18.400012480380997,1021.3558979033907,355.00004281987606,51076.719739847285,22291.363917488634,0.38838569261008454,,,,,1021.3558979033907,
fwh2.FW1,127.67732824729802,7087.168683878242,345.2506148997947,606708.2277144169,5446.677703370996,0.0,,,,,7087.168683878242,
fwh2.SC,11.247121533372278,624.3101152672774,370.33270700959633,94139.68650505002,7337.413957354321,0.0,,,,,624.3101152672774,
fwh2.SMX,11.247121533372278,624.3101152672774,370.3331587385863,91628.11099187855,19879.035006676648,0.3075185692646476,,,,,624.3101152672774,
fwh3.FW1,127.67732824729802,7087.168683878242,362.4115845895914,606708.2277144169,6744.029230090277,0.0,,,,,7087.168683878242,
fwh3.SC,7.8111455016464095,433.5844628363483,401.79307522943276,261910.9229786388,9739.009978406944,0.0,,,,,433.5844628363483,
fwh5.FW1,153.41652334465124,8515.911123482467,434.2262668871437,12326532.137039557,12376.982784736058,0.0,,,,,8515.911123482467,
fwh5.FW2,153.41652334465124,8515.911123482467,447.07328010625685,12326532.137039557,13376.116113807208,0.0,,,,,8515.911123482467,
fwh5.SC,18.748319364041773,1040.68986793665,449.9869813304676,934239.5577789572,13495.344438229793,0.0,,,,,1040.68986793665,
fwh5.SDS,3.975099296053614,220.65154113916705,449.98725535685736,931911.0438827432,49651.28260304682,0.9909467944329073,,,,,220.65154113916705,
fwh5.SMX,18.748319364041773,1040.68986793665,449.98725535685736,931911.0438827432,21671.20056311813,0.22408043685051646,,,,,1040.68986793665,
fwh6.FW1,153.41652334465124,8515.911123482467,454.23614694857673,12326532.137039557,13937.262352525895,0.0,,,,,8515.911123482467,
fwh6.FW2,153.41652334465124,8515.911123482467,495.4502569272847,12326532.137039557,17240.847636932955,0.0,,,,,8515.911123482467,
fwh6.SC,14.77322006798816,820.0383267974829,499.40150056094956,2612123.832842166,17522.29132191769,0.0,,,,,820.0383267974829,
fwh6.SDS,14.77322006798816,820.0383267974829,523.5866918860464,2609947.661273509,51829.27155871297,1.0,,,,,820.0383267974829,
"hp_stream[(1, 1)]",152.96958502389697,8491.102276728252,749.0062689499073,6178314.234913925,60587.87618165495,1.0,,,,,8491.102276728252,
"hp_stream[(10, 1)]",152.96958502389697,8491.102276728252,660.0091037360379,3402373.6954505704,57546.34462062373,1.0,,,,,8491.102276728252,
"hp_stream[(11, 1)]",152.96958502389697,8491.102276728252,650.7264150022455,3184156.8933246313,57230.58720495308,1.0,,,,,8491.102276728252,
"hp_stream[(12, 1)]",152.96958502389697,8491.102276728252,641.561241541462,2979935.782734206,56919.08728773019,1.0,,,,,8491.102276728252,
"hp_stream[(13, 1)]",152.96958502389697,8491.102276728252,632.5126200291187,2788812.727110299,56611.797117375405,1.0,,,,,8491.102276728252,
"hp_stream[(14, 1)]",152.96958502389697,8491.102276728252,623.5795999455779,2609947.661273509,56308.66935891427,1.0,,,,,8491.102276728252,
"hp_stream[(2, 1)]",152.96958502389697,8491.102276728252,738.620676959881,5782057.945760611,60231.56699079582,1.0,,,,,8491.102276728252,
"hp_stream[(3, 1)]",152.96958502389697,8491.102276728252,728.3617800204125,5411216.20185756,59879.96965201216,1.0,,,,,8491.102276728252,
"hp_stream[(4, 1)]",152.96958502389697,8491.102276728252,718.2285181392683,5064158.999775279,59533.030943686885,1.0,,,,,8491.102276728252,
"hp_stream[(5, 1)]",152.96958502389697,8491.102276728252,708.2198401536391,4739360.879020377,59190.6984597802,1.0,,,,,8491.102276728252,
"hp_stream[(6, 1)]",152.96958502389697,8491.102276728252,698.3347043037735,4435394.217003361,58852.920544895125,1.0,,,,,8491.102276728252,
"hp_stream[(7, 1)]",152.96958502389697,8491.102276728252,688.5720787457901,4150922.9540446405,58519.646235753564,1.0,,,,,8491.102276728252,
"hp_stream[(8, 1)]",152.96958502389697,8491.102276728252,678.9309420196031,3884696.720837525,58190.82520846769,1.0,,,,,8491.102276728252,
"hp_stream[(9, 1)]",152.96958502389697,8491.102276728252,669.4102834849722,3635545.342556008,57866.40773104596,1.0,,,,,8491.102276728252,
inlet_to_hp_stream,152.96958502389697,8491.102276728252,759.5196241585992,6601726.780224904,60948.95133380415,1.0,,,,,8491.102276728252,
"ip_stream[(1, 1)]",138.19636495590876,7671.063949930767,791.0340474450763,2087855.037587577,63176.74345278095,1.0,,,,,7671.063949930767,
"ip_stream[(2, 1)]",138.19636495590876,7671.063949930767,765.5481671619841,1775175.3137099089,62224.821896002766,1.0,,,,,7671.063949930767,
"ip_stream[(3, 1)]",138.19636495590876,7671.063949930767,741.7231797224268,1516183.3893934018,61341.2141480288,1.0,,,,,7671.063949930767,
"ip_stream[(4, 1)]",138.19636495590876,7671.063949930767,717.511704441229,1289117.9107042234,60448.0045233149,1.0,,,,,7671.063949930767,
"ip_stream[(5, 1)]",138.19636495590876,7671.063949930767,693.9389234152203,1096058.0358048172,59583.66950638009,1.0,,,,,7671.063949930767,
"ip_stream[(6, 1)]",138.19636495590876,7671.063949930767,670.9969269072102,931911.0438827432,58747.47044166424,1.0,,,,,7671.063949930767,
"ip_stream[(6, 2)]",134.22126565985513,7450.4124087916,670.9969269072102,931911.0438827432,58747.47044166424,1.0,,,,,7450.4124087916,
"ip_stream[(7, 1)]",134.22126565985513,7450.4124087916,651.5038877121212,807686.704354608,58041.24725942541,1.0,,,,,7450.4124087916,
"ip_stream[(8, 1)]",134.22126565985513,7450.4124087916,632.4792629042234,700021.548916519,57355.35142086069,1.0,,,,,7450.4124087916,
"ip_stream[(9, 1)]",134.22126565985513,7450.4124087916,613.9173799848021,606708.2277144169,56689.31106353942,1.0,,,,,7450.4124087916,
ip_to_lp_stream,123.69017408914388,6865.847996208989,613.9173799848021,606708.2277144169,56689.31106353942,1.0,,,,,6865.847996208989,
"lp_stream[(1, 1)]",123.69017408914388,6865.847996208989,567.316250838208,396759.86189266446,55040.06815747648,1.0,,,,,6865.847996208989,
"lp_stream[(2, 1)]",123.69017408914388,6865.847996208989,523.7967491929242,259463.08426063476,53515.034109634864,1.0,,,,,6865.847996208989,
"lp_stream[(2, 2)]",115.87902858749752,6432.263533372643,523.7967491929242,259463.08426063476,53515.034109634864,1.0,,,,,6432.263533372643,
"lp_stream[(3, 1)]",115.87902858749752,6432.263533372643,471.89727315568484,154188.5608043884,51711.19341129259,1.0,,,,,6432.263533372643,
"lp_stream[(4, 1)]",115.87902858749752,6432.263533372643,424.65786405203016,91628.11099187855,50086.01272993518,1.0,,,,,6432.263533372643,
"lp_stream[(4, 2)]",112.44305255577166,6241.537880941714,424.65786405203016,91628.11099187855,50086.01272993518,1.0,,,,,6241.537880941714,
"lp_stream[(5, 1)]",112.44305255577166,6241.537880941714,376.494335674075,51076.719739847285,48441.04026308683,1.0,,,,,6241.537880941714,
lp_to_outlet_stream,105.29016160876293,5844.492098305601,376.494335674075,51076.719739847285,48441.04026308683,1.0,,,,,5844.492098305601,
stream_inlet_mix_inlet[1],152.96958502389697,8491.102276728252,759.5196241585992,6601726.780224904,60948.95133380415,1.0,,,,,8491.102276728252,
stream_throttle_inlet[1],152.96958502389697,8491.102276728252,814.4244148622112,11275756.105623322,62454.42904098311,1.0,,,,,8491.102276728252,
stream_throttle_outlet[1],152.96958502389697,8491.102276728252,802.8945649227146,8546931.192922244,62454.42904098311,1.0,,,,,8491.102276728252,
ww_arcs[10],2343.431408374342,130080.2101535109,598.1306653693312,12048209.18919469,27820.4435518274,0.04271296636206743,,,,,130080.2101535109,
ww_arcs[11],2343.431408374342,130080.2101535109,597.9910814175747,12026276.916983128,27982.976367396932,0.050974558699530936,,,,,130080.2101535109,
ww_arcs[12],2343.431408374342,130080.2101535109,597.8601255115991,12005728.762945695,28110.546450904545,0.057549070056007116,,,,,130080.2101535109,
ww_arcs[13],2343.431408374342,130080.2101535109,597.668944697843,11975780.131120658,28183.153719071845,0.061844944511193906,,,,,130080.2101535109,
ww_arcs[1],2343.431408374342,130080.2101535109,596.7272173810289,12169659.420090914,26726.77986207302,0.0,,,,,130080.2101535109,
ww_arcs[2],2343.431408374342,130080.2101535109,597.852610787582,12143067.00269985,26864.833341452308,0.0,,,,,130080.2101535109,
ww_arcs[3],2343.431408374342,130080.2101535109,598.5554996982692,12133883.683905609,26951.707677573308,0.0,,,,,130080.2101535109,
ww_arcs[4],2343.431408374342,130080.2101535109,598.6140463842158,12124403.085928034,27049.855832864843,0.0042300415537948576,,,,,130080.2101535109,
ww_arcs[5],2343.431408374342,130080.2101535109,598.5582471250925,12115588.39814225,27148.49401603623,0.00914147064140583,,,,,130080.2101535109,
ww_arcs[6],2343.431408374342,130080.2101535109,598.503529011976,12106949.376968121,27249.346553133182,0.01414608937107305,,,,,130080.2101535109,
ww_arcs[7],2343.431408374342,130080.2101535109,598.454733410402,12099249.486648029,27340.181043616027,0.018647070252669932,,,,,130080.2101535109,
ww_arcs[8],2343.431408374342,130080.2101535109,598.401089895709,12090789.028279627,27430.382222866356,0.023139809148152616,,,,,130080.2101535109,
ww_arcs[9],2343.431408374342,130080.2101535109,598.2685868205347,12069910.986554308,27633.568875618574,0.033304400868220146,,,,,130080.2101535109,
