,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S031b,103.64938616095314,5753.415220909868,339.08971444663695,495257.91308477346,4980.143837071945,0.0,,,,,5753.415220909868,
S032,8.732813987619592,484.7448381384908,341.9578860661039,77317.8480850478,5190.35026297154,0.0,,,,,484.7448381384908,
S032b,8.732813987619592,484.7448381384908,341.96486207410015,41694.09358575527,5190.35026297154,0.0,,,,,484.7448381384908,
S033,103.64938616095314,5753.415220909868,355.27092194609617,495257.91308477346,6202.115004770368,0.0,,,,,5753.415220909868,
S034,6.046948871410371,335.6566687506589,355.4331577455062,214262.72504354638,6210.37936431106,0.0,,,,,335.6566687506589,
S034b,6.046948871410371,335.6566687506589,355.4594311249354,74796.32705936917,6210.37936431106,0.0,,,,,335.6566687506589,
S035,103.64938616095314,5753.415220909868,391.5701321096561,495257.91308477346,8959.344941638048,0.0,,,,,5753.415220909868,
S036,123.38937662697592,6849.1511998134865,423.3367038668451,495257.91308477346,11403.589405602443,0.0,,,,,6849.1511998134865,
S036b,123.38937662697592,6849.1511998134865,423.32430547955255,581914.1884531878,11403.589405602443,0.0,,,,,6849.1511998134865,
S037,123.38937662697592,6849.1511998134865,425.19592871532865,11447048.726914309,11669.725494954795,0.0,,,,,6849.1511998134865,
S038,123.38937662697592,6849.1511998134865,423.47305793636065,1440171.975007914,11424.663577490117,0.0,,,,,6849.1511998134865,
S039,14.35467332831975,796.8054522782743,432.0175393502607,763073.5541189763,12081.962476671306,0.0,,,,,796.8054522782743,
S039b,14.35467332831975,796.8054522782743,424.62482529601033,495257.91308477346,12081.962476671306,0.015221622309965028,,,,,796.8054522782743,
S040,123.06544414517133,6831.170214682831,442.64308232471336,11447048.726914309,13021.573732375176,0.0,,,,,6831.170214682831,
S041,11.05887070750976,613.8606065245591,446.53885100539094,2135935.9390583322,13234.423657456638,0.0,,,,,613.8606065245591,
S041b,11.05887070750976,613.8606065245591,441.4812862756656,760722.0368721777,13234.423657456638,0.011117097738901788,,,,,613.8606065245591,
S042,123.06544414517133,6831.170214682831,491.16558103990565,11447048.726914309,16884.915890098928,0.0,,,,,6831.170214682831,
S043,5.385317137703039,298.9305266253446,611.4655729968981,495257.91308477346,56638.922489662655,1.0,,,,,298.9305266253446,
S045,14.531415295577307,806.6161222904838,350.05939370798336,495257.91308477346,5808.206960894672,0.0,,,,,806.6161222904838,
S046,2.5759106223587684,142.98476750618187,290.3421722101094,1961.8880901455775,44900.14670741583,0.9837451769386378,,,,,142.98476750618187,
S047,2.5759106223587684,142.98476750618187,290.3421722101094,1961.8880901455775,1300.0149611885022,1.674746913329146e-13,,,,,142.98476750618187,
S048,262.6127440924953,14577.222451857273,284.59310222222257,500000.0,874.7848454226354,0.0,,,,,14577.222451857273,
S049,262.61274409249535,14577.222451857275,290.26141118826484,500000.0,1302.4489440917814,0.0,,,,,14577.222451857275,
S050,0.5810442093541772,32.252854762966614,298.14809855219966,100000.0,1890.0,0.0,,,,,32.252854762966614,
S050b,0.5810442093541772,32.252854762966614,290.3421722101094,1961.8880901455775,1889.9999999999998,0.013311770243772022,,,,,32.252854762966614,
S051,123.06544414517133,6831.170214682831,425.19592871532865,11447048.726914309,11669.725494954795,0.0,,,,,6831.170214682831,
S052,2.5759106223587684,142.98476750618187,609.072984686979,256958.70655238559,56638.922489662655,1.0,,,,,142.98476750618187,
S053,2.5759106223587684,142.98476750618187,368.93884571265323,18655.202095703193,48250.31730497043,1.0,,,,,142.98476750618187,
S054,0.3239324818045923,17.980985130655323,425.19592871532865,11447048.726914309,11669.725494954795,0.0,,,,,17.980985130655323,
SA02,105.68667970287484,3673.668120640979,375.67505,80391.6836460642,273.60715161880825,,763.5351821940212,2880.1403771764208,0.000367366812064098,1.2391282570922024,28.75269827982076,0.000367366812064098
SA03,105.68667970287484,3673.668120640979,609.0658036344145,79442.1619988349,7233.260139547861,,763.5351821940212,2880.1403771764208,0.000367366812064098,1.2391282570922024,28.75269827982076,0.000367366812064098
TA02,6.604278042884771,229.5643727474199,331.374555,86565.6977113149,-1018.4739918251169,,47.712657371030126,179.97708382863445,0.00022956436379440972,0.07744101291804238,1.796731406109707,0.00022956436379440972
fwh1.SMX,14.531415295577307,806.6161222904838,350.0081705579603,41694.09358575527,22436.62383440102,0.3988040040627459,,,,,806.6161222904838,
fwh2.FW1,103.64938616095314,5753.415220909868,341.02198318596817,495257.91308477346,5125.910958552178,0.0,,,,,5753.415220909868,
fwh2.SC,8.732813987619592,484.7448381384908,364.8377190121348,77317.8480850478,6920.453833858847,0.0,,,,,484.7448381384908,
fwh2.SMX,8.732813987619592,484.7448381384908,364.83818058850363,74796.32705936917,19693.872451567822,0.31123434092262814,,,,,484.7448381384908,
fwh3.FW1,103.64938616095314,5753.415220909868,357.6017088928701,495257.91308477346,6378.407539736984,0.0,,,,,5753.415220909868,
fwh3.SC,6.046948871410371,335.6566687506589,395.1853994426234,214262.72504354638,9232.169927224537,0.0,,,,,335.6566687506589,
fwh5.FW1,123.06544414517133,6831.170214682831,426.31707770953767,11447048.726914309,11756.15769230898,0.0,,,,,6831.170214682831,
fwh5.FW2,123.06544414517133,6831.170214682831,438.9050316020493,11447048.726914309,12730.644626523186,0.0,,,,,6831.170214682831,
fwh5.SC,14.35467332831975,796.8054522782743,441.4809888570751,763073.5541189763,12822.962742755486,0.0,,,,,796.8054522782743,
fwh5.SDS,3.2958026208099866,182.944845753715,441.4812862756656,760722.0368721777,47829.72364141287,0.9458336588664771,,,,,182.944845753715,
fwh5.SMX,14.35467332831975,796.8054522782743,441.4812862756656,760722.0368721777,21177.43132798905,0.22572604225602247,,,,,796.8054522782743,
fwh6.FW1,123.06544414517133,6831.170214682831,446.5637485279292,11447048.726914309,13327.550398181336,0.0,,,,,6831.170214682831,
fwh6.FW2,123.06544414517133,6831.170214682831,485.5956265601718,11447048.726914309,16431.38997252001,0.0,,,,,6831.170214682831,
fwh6.SC,11.05887070750976,613.8606065245591,488.8242449303653,2135935.9390583322,16639.396486185233,0.0,,,,,613.8606065245591,
fwh6.SDS,11.05887070750976,613.8606065245591,502.44339432681033,2133724.217268278,51179.577475186234,1.0,,,,,613.8606065245591,
"hp_stream[(1, 1)]",122.98692554560844,6826.811770097852,740.693552513528,5050989.680956548,60494.87597638041,1.0,,,,,6826.811770097852,
"hp_stream[(10, 1)]",122.98692554560844,6826.811770097852,652.9806265675483,2781560.43429511,57460.8061897136,1.0,,,,,6826.811770097852,
"hp_stream[(11, 1)]",122.98692554560844,6826.811770097852,643.822376250801,2603160.5061203963,57145.887918490305,1.0,,,,,6826.811770097852,
"hp_stream[(12, 1)]",122.98692554560844,6826.811770097852,634.778260648957,2436202.549142978,56835.23069979392,1.0,,,,,6826.811770097852,
"hp_stream[(13, 1)]",122.98692554560844,6826.811770097852,625.8473857740694,2279952.713824803,56528.78695801903,1.0,,,,,6826.811770097852,
"hp_stream[(14, 1)]",122.98692554560844,6826.811770097852,617.028868576565,2133724.217268278,56226.50947704917,1.0,,,,,6826.811770097852,
"hp_stream[(2, 1)]",122.98692554560844,6826.811770097852,730.4661722690925,4727036.196004774,60139.39607783661,1.0,,,,,6826.811770097852,
"hp_stream[(3, 1)]",122.98692554560844,6826.811770097852,720.3614274081855,4423859.997692107,59788.62576287347,1.0,,,,,6826.811770097852,
"hp_stream[(4, 1)]",122.98692554560844,6826.811770097852,710.3783350697298,4140128.5007551154,59442.512989024195,1.0,,,,,6826.811770097852,
"hp_stream[(5, 1)]",122.98692554560844,6826.811770097852,700.5159216476611,3874594.5874659116,59101.00635982003,1.0,,,,,6826.811770097852,
"hp_stream[(6, 1)]",122.98692554560844,6826.811770097852,690.7732229199387,3626091.1260319627,58764.05507782719,1.0,,,,,6826.811770097852,
"hp_stream[(7, 1)]",122.98692554560844,6826.811770097852,681.1492841787257,3393525.8405672945,58431.608902399916,1.0,,,,,6826.811770097852,
"hp_stream[(8, 1)]",122.98692554560844,6826.811770097852,671.6431603703828,3175876.5100864843,58103.61811169455,1.0,,,,,6826.811770097852,
"hp_stream[(9, 1)]",122.98692554560844,6826.811770097852,662.2539162517929,2972186.4754190305,57780.03346852985,1.0,,,,,6826.811770097852,
inlet_to_hp_stream,122.98692554560844,6826.811770097852,751.0445601187182,5397144.362611892,60855.11819914643,1.0,,,,,6826.811770097852,
"ip_stream[(1, 1)]",111.92805483809869,6212.951163573293,787.6709214354912,1704322.9043300205,63114.2833500557,1.0,,,,,6212.951163573293,
"ip_stream[(2, 1)]",111.92805483809869,6212.951163573293,762.3295788533193,1449081.4217891418,62164.0200493919,1.0,,,,,6212.951163573293,
"ip_stream[(3, 1)]",111.92805483809869,6212.951163573293,738.6382079908758,1237665.46584272,61281.98003453162,1.0,,,,,6212.951163573293,
"ip_stream[(4, 1)]",111.92805483809869,6212.951163573293,714.554589299979,1052311.1720121577,60390.38723897332,1.0,,,,,6212.951163573293,
"ip_stream[(5, 1)]",111.92805483809869,6212.951163573293,691.1021420799649,894715.7639141256,59527.65043186157,1.0,,,,,6212.951163573293,
"ip_stream[(6, 1)]",111.92805483809869,6212.951163573293,668.2734705734861,760722.0368721777,58693.03183844132,1.0,,,,,6212.951163573293,
"ip_stream[(6, 2)]",108.6322522172887,6030.006317819578,668.2734705734861,760722.0368721777,58693.03183844132,1.0,,,,,6030.006317819578,
"ip_stream[(7, 1)]",108.6322522172887,6030.006317819578,648.8757885021814,659317.3017150371,57988.171706466834,1.0,,,,,6030.006317819578,
"ip_stream[(8, 1)]",108.6322522172887,6030.006317819578,629.9416260475455,571429.8827573452,57303.625962517726,1.0,,,,,6030.006317819578,
"ip_stream[(9, 1)]",108.6322522172887,6030.006317819578,611.4655729968981,495257.91308477346,56638.922489662655,1.0,,,,,6030.006317819578,
ip_to_lp_stream,100.67102445722689,5588.091023688052,611.4655729968981,495257.91308477346,56638.922489662655,1.0,,,,,5588.091023688052,
"lp_stream[(1, 1)]",100.67102445722689,5588.091023688052,565.1144746458547,323876.3745416974,54993.11929340824,1.0,,,,,5588.091023688052,
"lp_stream[(2, 1)]",100.67102445722689,5588.091023688052,521.8069461862972,211800.56535173173,53471.43556607836,1.0,,,,,5588.091023688052,
"lp_stream[(2, 2)]",94.62407558581651,5252.4343549373925,521.8069461862972,211800.56535173173,53471.43556607836,1.0,,,,,5252.4343549373925,
"lp_stream[(3, 1)]",94.62407558581651,5252.4343549373925,470.11628396264086,125864.62710947594,51671.77225092214,1.0,,,,,5252.4343549373925,
"lp_stream[(4, 1)]",94.62407558581651,5252.4343549373925,423.04523804629065,74796.32705936917,50050.56937376191,1.0,,,,,5252.4343549373925,
"lp_stream[(4, 2)]",91.93821046960731,5103.346185549562,423.04523804629065,74796.32705936917,50050.56937376191,1.0,,,,,5103.346185549562,
"lp_stream[(5, 1)]",91.93821046960731,5103.346185549562,375.02320176540934,41694.09358575527,48409.86998122711,1.0,,,,,5103.346185549562,
lp_to_outlet_stream,86.1396091616496,4781.474901397569,375.02320176540934,41694.09358575527,48409.86998122711,1.0,,,,,4781.474901397569,
stream_inlet_mix_inlet[1],122.98692554560844,6826.811770097852,751.0445601187182,5397144.362611892,60855.11819914643,1.0,,,,,6826.811770097852,
stream_throttle_inlet[1],122.98692554560844,6826.811770097852,808.4545084041471,10632624.249472532,62302.84281396553,1.0,,,,,6826.811770097852,
stream_throttle_outlet[1],122.98692554560844,6826.811770097852,792.1988755012962,6916970.782769617,62302.84281396553,1.0,,,,,6826.811770097852,
ww_arcs[10],2302.365946480109,127800.73062867238,592.678987754773,11214501.396853225,27065.929447568204,0.03465509734191423,,,,,127800.73062867238,
ww_arcs[11],2302.365946480109,127800.73062867238,592.5274941629727,11191994.563055556,27201.726594133146,0.041423920705941364,,,,,127800.73062867238,
ww_arcs[12],2302.365946480109,127800.73062867238,592.3852091372704,11170887.81489261,27307.503675982967,0.04679689590174592,,,,,127800.73062867238,
ww_arcs[13],2302.365946480109,127800.73062867238,592.1762925368491,11139952.94777126,27366.910080490226,0.05039662303961813,,,,,127800.73062867238,
ww_arcs[1],2302.365946480109,127800.73062867238,591.2237977319711,11338462.62604403,26115.57480577865,0.0,,,,,127800.73062867238,
ww_arcs[2],2302.365946480109,127800.73062867238,592.2596546229643,11311473.167999217,26236.83819501425,0.0,,,,,127800.73062867238,
ww_arcs[3],2302.365946480109,127800.73062867238,592.9091081642458,11302145.674774136,26313.2436472939,0.0,,,,,127800.73062867238,
ww_arcs[4],2302.365946480109,127800.73062867238,593.2022508993796,11292511.582363622,26399.6805196878,0.002310562768954399,,,,,127800.73062867238,
ww_arcs[5],2302.365946480109,127800.73062867238,593.1419510795923,11283500.381494392,26486.509604214716,0.006501657714625914,,,,,127800.73062867238,
ww_arcs[6],2302.365946480109,127800.73062867238,593.0827899363424,11274664.783389589,26575.147982731392,0.01076437234433395,,,,,127800.73062867238,
ww_arcs[7],2302.365946480109,127800.73062867238,593.0300070102005,11266786.304306718,26654.794605514795,0.014589547348420702,,,,,127800.73062867238,
ww_arcs[8],2302.365946480109,127800.73062867238,592.971955886831,11258126.430965716,26733.312356991893,0.01838655638049297,,,,,127800.73062867238,
ww_arcs[9],2302.365946480109,127800.73062867238,592.8284950533821,11236747.632159466,26907.896031221113,0.02688559119036495,,,,,127800.73062867238,
