,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S054,0.06245774213857385,3.4669315236051754,436.5901315797415,12792988.606089989,12565.12537560777,0.0,,,,,3.4669315236051754,
SA02,149.93045848347674,5211.581508590547,367.89307611111116,81310.3983129187,46.50002418547075,,1083.1751007454593,4085.8580140926524,0.0005211581508590546,1.7578664428475914,40.78948499328563,0.0005211581508590546
SA03,149.93045848347674,5211.581508590547,638.2176884032227,80360.8766656894,8128.827161928393,,1083.1751007454593,4085.8580140926524,0.0005211581508590546,1.7578664428475914,40.78948499328563,0.0005211581508590546
TA02,7.979601655031988,277.37055236268367,320.2186805555556,86926.1045028894,-1343.8882627147825,,57.648693354761136,217.45684034821303,0.0002773705415452325,0.0935679011143272,2.1708960175120717,0.0002773705415452325
fwh1.SMX,19.959299039880438,1107.9094546340905,357.07842837457446,55474.30012356968,21818.536144656962,0.3740576390428881,,,,,1107.9094546340905,
fwh2.FW1,139.37373232655452,7736.41777016813,347.45003535460387,658944.319116317,5613.496401855487,0.0,,,,,7736.41777016813,
fwh2.SC,12.461931056623879,691.7422908011354,372.6234311574339,102024.38861474213,7511.415807310481,0.0,,,,,691.7422908011354,
fwh2.SMX,12.461931056623879,691.7422908011354,372.62387872508,99517.06677345099,19777.99376662816,0.30157695982295774,,,,,691.7422908011354,
fwh3.FW1,139.37373232655452,7736.41777016813,364.57517654294304,658944.319116317,6908.632731955189,0.0,,,,,7736.41777016813,
fwh3.SC,8.705247543749616,483.2146679790497,404.5544507076392,284243.92924009793,9951.281003392716,0.0,,,,,483.2146679790497,
fwh5.FW1,168.22722023877307,9338.029730249713,437.55710047003487,12792988.606089989,12640.115551324769,0.0,,,,,9338.029730249713,
fwh5.FW2,168.22722023877307,9338.029730249713,450.4932822610972,12792988.606089989,13648.187028786953,0.0,,,,,9338.029730249713,
fwh5.SC,20.983379487242345,1164.7545576445298,453.5535579586668,1014464.9092158283,13778.76461477553,0.0,,,,,1164.7545576445298,
fwh5.SDS,4.312246374421289,239.36604784501202,453.9559936722437,1012146.3007047632,50058.29303398542,1.0,,,,,239.36604784501202,
fwh5.SMX,20.983379487242345,1164.7545576445298,453.5538217403105,1012146.3007047632,21860.640203908435,0.22288758037603534,,,,,1164.7545576445298,
fwh6.FW1,168.22722023877307,9338.029730249713,457.4394412147754,12792988.606089989,14193.55863965228,0.0,,,,,9338.029730249713,
fwh6.FW2,168.22722023877307,9338.029730249713,499.53867142607913,12792988.606089989,17579.672851486142,0.0,,,,,9338.029730249713,
fwh6.SC,16.671133112821057,925.3885097995177,503.82357680054645,2833876.128075985,17895.579051431127,0.0,,,,,925.3885097995177,
fwh6.SDS,16.671133112821057,925.3885097995177,531.7638987628923,2831715.358289212,52064.617077390634,1.0,,,,,925.3885097995177,
"hp_stream[(1, 1)]",167.73953795443308,9310.959249838641,746.6078901733747,6703286.647060931,60359.683215747136,1.0,,,,,9310.959249838641,
"hp_stream[(10, 1)]",167.73953795443308,9310.959249838641,657.5691462691632,3691473.967468557,57346.42351448241,1.0,,,,,9310.959249838641,
"hp_stream[(11, 1)]",167.73953795443308,9310.959249838641,648.2910857723605,3454715.2465234534,57033.594744027716,1.0,,,,,9310.959249838641,
"hp_stream[(12, 1)]",167.73953795443308,9310.959249838641,639.132242215399,3233141.4334058324,56724.98114861346,1.0,,,,,9310.959249838641,
"hp_stream[(13, 1)]",167.73953795443308,9310.959249838641,630.0916145007362,3025778.619214647,56420.53515180123,1.0,,,,,9310.959249838641,
"hp_stream[(14, 1)]",167.73953795443308,9310.959249838641,621.1682155966296,2831715.358289212,56120.209620132395,1.0,,,,,9310.959249838641,
"hp_stream[(2, 1)]",167.73953795443308,9310.959249838641,736.2097836598908,6273360.393571768,60006.684598854736,1.0,,,,,9310.959249838641,
"hp_stream[(3, 1)]",167.73953795443308,9310.959249838641,725.9404420194423,5871008.16356857,59658.35599549363,1.0,,,,,9310.959249838641,
"hp_stream[(4, 1)]",167.73953795443308,9310.959249838641,715.7987648018019,5494461.451953003,59314.64386565349,1.0,,,,,9310.959249838641,
"hp_stream[(5, 1)]",167.73953795443308,9310.959249838641,705.7836595393104,5142065.179593906,58975.495570137624,1.0,,,,,9310.959249838641,
"hp_stream[(6, 1)]",167.73953795443308,9310.959249838641,695.8940426935582,4812270.41856736,58640.85929622287,1.0,,,,,9310.959249838641,
"hp_stream[(7, 1)]",167.73953795443308,9310.959249838641,686.1288404990144,4503627.583975389,58310.68399062454,1.0,,,,,9310.959249838641,
"hp_stream[(8, 1)]",167.73953795443308,9310.959249838641,676.4869897232412,4214780.0624184925,57984.91929906218,1.0,,,,,9310.959249838641,
"hp_stream[(9, 1)]",167.73953795443308,9310.959249838641,666.9674383600801,3944458.24911652,57663.51551178613,1.0,,,,,9310.959249838641,
inlet_to_hp_stream,167.73953795443308,9310.959249838641,757.1358689196583,7162676.628415725,60717.406369412805,1.0,,,,,9310.959249838641,
"ip_stream[(1, 1)]",151.06840484161208,8385.570740039126,783.5362580398662,2267614.239120406,62843.488428565804,1.0,,,,,8385.570740039126,
"ip_stream[(2, 1)]",151.06840484161208,8385.570740039126,758.1939547861087,1928013.5573755193,61902.4363543929,1.0,,,,,8385.570740039126,
"ip_stream[(3, 1)]",151.06840484161208,8385.570740039126,734.5081251584661,1646723.0631485365,61028.975332196525,1.0,,,,,8385.570740039126,
"ip_stream[(4, 1)]",151.06840484161208,8385.570740039126,710.4478048677789,1400107.8032676529,60146.07682051874,1.0,,,,,8385.570740039126,
"ip_stream[(5, 1)]",151.06840484161208,8385.570740039126,687.029210590701,1190425.946317211,59291.77142063412,1.0,,,,,8385.570740039126,
"ip_stream[(6, 1)]",151.06840484161208,8385.570740039126,664.24395776463,1012146.3007047632,58465.32339240639,1.0,,,,,8385.570740039126,
"ip_stream[(6, 2)]",146.75615846719077,8146.204692194114,664.24395776463,1012146.3007047632,58465.32339240639,1.0,,,,,8146.204692194114,
"ip_stream[(7, 1)]",146.75615846719077,8146.204692194114,644.8878700973587,877226.5500094226,57767.37175356921,1.0,,,,,8146.204692194114,
"ip_stream[(8, 1)]",146.75615846719077,8146.204692194114,626.0016602364074,760291.6885687457,57089.54062979678,1.0,,,,,8146.204692194114,
"ip_stream[(9, 1)]",146.75615846719077,8146.204692194114,607.5794053317512,658944.319116317,56431.36068214314,1.0,,,,,8146.204692194114,
ip_to_lp_stream,134.7808042176076,7481.471518489171,607.5794053317512,658944.319116317,56431.36068214314,1.0,,,,,7481.471518489171,
"lp_stream[(1, 1)]",134.7808042176076,7481.471518489171,561.3148350662295,430919.9135677605,54801.7219172239,1.0,,,,,7481.471518489171,
"lp_stream[(2, 1)]",134.7808042176076,7481.471518489171,518.1421493571595,281802.2198875165,53294.95236616951,1.0,,,,,7481.471518489171,
"lp_stream[(2, 2)]",126.075556673858,6998.256850510122,518.1421493571595,281802.2198875165,53294.95236616951,1.0,,,,,6998.256850510122,
"lp_stream[(3, 1)]",126.075556673858,6998.256850510122,466.71458461312176,167463.8179830279,51512.87371721028,1.0,,,,,6998.256850510122,
"lp_stream[(4, 1)]",126.075556673858,6998.256850510122,419.94881398767353,99517.06677345099,49907.41566905547,1.0,,,,,6998.256850510122,
"lp_stream[(4, 2)]",122.3188731609837,6789.729227688034,419.94881398767353,99517.06677345099,49907.41566905547,1.0,,,,,6789.729227688034,
"lp_stream[(5, 1)]",122.3188731609837,6789.729227688034,372.3269775525606,55474.30012356968,48282.43726368508,1.0,,,,,6789.729227688034,
lp_to_outlet_stream,114.82150517772716,6373.56206385508,372.3269775525606,55474.30012356968,48282.43726368508,1.0,,,,,6373.56206385508,
stream_inlet_mix_inlet[1],167.73953795443308,9310.959249838641,757.1358689196583,7162676.628415725,60717.406369412805,1.0,,,,,9310.959249838641,
stream_throttle_inlet[1],167.73953795443308,9310.959249838641,811.0612633960098,11623727.585619742,62231.7560226205,1.0,,,,,9310.959249838641,
stream_throttle_outlet[1],167.73953795443308,9310.959249838641,801.2305965613893,9310465.81492047,62231.7560226205,1.0,,,,,9310.959249838641,
ww_arcs[10],2351.4812824641444,130527.0460666803,600.8891491285309,12488110.911477644,28201.69184360412,0.046696520436195287,,,,,130527.0460666803,
ww_arcs[11],2351.4812824641444,130527.0460666803,600.7551229266563,12466450.329159638,28376.854390236556,0.05573425111343442,,,,,130527.0460666803,
ww_arcs[12],2351.4812824641444,130527.0460666803,600.6294357494712,12446164.298643256,28514.930940998158,0.06294342831675548,,,,,130527.0460666803,
ww_arcs[13],2351.4812824641444,130527.0460666803,600.446350438381,12416660.582379684,28593.932466120878,0.06761144650787648,,,,,130527.0460666803,
ww_arcs[1],2351.4812824641444,130527.0460666803,599.4439335850593,12608290.904072486,27035.42636221792,0.0,,,,,130527.0460666803,
ww_arcs[2],2351.4812824641444,130527.0460666803,600.6138523396885,12581923.871599153,27182.68078898507,0.0,,,,,130527.0460666803,
ww_arcs[3],2351.4812824641444,130527.0460666803,601.3431142119108,12572822.3992456,27275.313786038838,0.0,,,,,130527.0460666803,
ww_arcs[4],2351.4812824641444,130527.0460666803,601.3537658190826,12563428.95440797,27379.92868084358,0.004919301504536003,,,,,130527.0460666803,
ww_arcs[5],2351.4812824641444,130527.0460666803,601.3000810119162,12554708.010612722,27485.06324377306,0.01025192660268442,,,,,130527.0460666803,
ww_arcs[6],2351.4812824641444,130527.0460666803,601.2474553237313,12546163.741188463,27592.520383674244,0.015684772421399488,,,,,130527.0460666803,
ww_arcs[7],2351.4812824641444,130527.0460666803,601.2005409352159,12538550.611784382,27689.255712066042,0.020568659274473503,,,,,130527.0460666803,
ww_arcs[8],2351.4812824641444,130527.0460666803,601.1489788249148,12530187.456106964,27784.878036515674,0.025420167348860767,,,,,130527.0460666803,
ww_arcs[9],2351.4812824641444,130527.0460666803,601.0216386687073,12509552.219439005,28001.396762518816,0.03644463950579623,,,,,130527.0460666803,
